tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt7938130,Stay Inside,The Rain,1,1,6.6,1513,17278
tt27117229,Kara Kuzu,My Name Is Farah,1,3,5.6,573,17279
tt12197922,Chandragupta,Tandav,1,3,5.9,706,17280
tt1373498,Levande begravd,Beck,4,2,6.5,1312,17281
tt13593998,Aazaadi,Tandav,1,2,6.0,771,17282
tt12197946,Jeevan aur Mrityu,Tandav,1,5,5.7,620,17283
tt12197958,Babool Ka Ped,Tandav,1,6,5.7,620,17283
tt27225414,Küçük Sah,My Name Is Farah,1,4,5.5,551,17285
tt12772900,The Lucky Ones,The Walking Dead,11,12,7.0,5164,17286
tt16913260,Ett nytt liv,Beck,8,1,6.0,826,17287
tt5246134,Vägs ände,Beck,5,7,6.3,1119,17288
tt27031304,Ak Kuzu,My Name Is Farah,1,2,5.6,630,17289
tt5246132,Steinar,Beck,5,6,6.4,1293,17290
tt5207722,The Well,The Walking Dead,7,2,7.1,14079,17291
tt0919160,I Guds namn,Beck,3,8,6.3,1211,17292
tt0155536,Moneyman,Beck,1,7,6.4,1406,17293
tt0831900,The Scorpion,Beck,3,1,6.4,1407,17294
tt13594008,Khel,Tandav,1,9,5.6,687,17295
tt8519676,Always Waiting for the Next Bad News,13 Reasons Why,3,9,6.6,1918,17296
tt11700060,Thursday,13 Reasons Why,4,6,6.6,1920,17297
tt16913264,Rage Room,Beck,8,2,6.0,940,17298
tt0958902,Den svaga länken,Beck,3,6,6.2,1166,17299
tt7718830,Utan uppsåt,Beck,6,3,6.0,966,17300
tt26599353,Kara Balik,My Name Is Farah,1,1,5.5,676,17301
tt14361098,Unmasked,Suspicion,1,8,4.7,461,17302
tt11973260,Tanashah,Tandav,1,1,5.9,924,17303
tt13403370,Utom rimligt tvivel,Beck,7,2,6.2,1225,17304
tt0977307,Det tysta skriket,Beck,3,7,6.1,1148,17305
tt5207756,Say Yes,The Walking Dead,7,12,7.0,10159,17306
tt8519642,Nobody's Clean,13 Reasons Why,3,5,6.5,2046,17307
tt0940780,The Torso,Irene Huss,1,1,5.7,906,17308
tt0889574,Advokaten,Beck,3,4,6.0,1186,17309
tt8519636,The Good Person Is Indistinguishable from the Bad,13 Reasons Why,3,3,6.5,2194,17310
tt4186386,Rum 302,Beck,5,1,6.3,1679,17311
tt7718840,Djävulens advokat,Beck,6,4,6.0,1220,17312
tt7696124,Den tunna isen,Beck,6,2,5.8,1045,17313
tt9729150,We Are the End of the World,The Walking Dead,10,2,6.9,7366,17314
tt13594006,Tandav,Tandav,1,8,5.5,859,17315
tt8519634,If You're Breathing， You're a Liar,13 Reasons Why,3,2,6.5,2339,17316
tt6337096,Dead or Alive Or,The Walking Dead,8,11,6.9,7636,17317
tt8519670,There Are a Number of Problems with Clay Jensen,13 Reasons Why,3,7,6.4,2025,17318
tt0276808,Hämndens pris,Beck,2,1,6.4,2048,17319
tt0144786,Öga för öga,Beck,1,4,6.1,1424,17320
tt0306530,Annonsmannen,Beck,2,6,6.2,1601,17321
tt7067324,Ditt eget blod,Beck,6,1,5.9,1193,17322
tt0303727,Sista vittnet,Beck,2,8,6.2,1630,17323
tt1373497,The Eye of the Storm,Beck,4,1,5.9,1237,17324
tt11653552,Undercover,Beck,7,1,6.0,1362,17325
tt0155535,Monstret,Beck,1,6,6.0,1382,17326
tt11700056,House Party,13 Reasons Why,4,5,6.2,1719,17327
tt0300983,Mannen utan ansikte,Beck,2,2,6.1,1542,17328
tt6337078,Honor,The Walking Dead,8,9,6.9,10091,17329
tt13585338,Döden i Samarra,Beck,7,3,5.6,1063,17330
tt4186548,Sjukhusmorden,Beck,5,4,5.7,1146,17331
tt11625470,Acceptance/Rejection,13 Reasons Why,4,8,6.2,1844,17332
tt0118693,Lockpojken,Beck,1,1,6.1,1659,17333
tt0306531,Okänd avsändare,Beck,2,5,5.9,1366,17334
tt14813182,Spotlight,Ray,1,4,5.7,1164,17335
tt0963215,Den japanska shungamålningen,Beck,3,5,5.8,1287,17336
tt6156390,Mercy,The Walking Dead,8,1,6.9,13430,17337
tt0889575,Flickan i jordkällaren,Beck,3,2,5.8,1313,17338
tt8519694,Let the Dead Bury the Dead,13 Reasons Why,3,13,6.4,2652,17339
tt0309348,Pojken i glaskulan,Beck,2,7,6.0,1606,17340
tt5246126,Gunvald,Beck,5,5,5.9,1471,17341
tt0303726,Enslingen,Beck,2,4,6.0,1619,17342
tt4186390,Familjen,Beck,5,2,5.8,1351,17343
tt4186542,Invasionen,Beck,5,3,5.6,1178,17344
tt0147878,Pensionat Pärlan,Beck,1,5,5.8,1388,17345
tt0122394,Spår i mörker,Beck,1,8,6.1,1862,17346
tt0139059,Vita nätter,Beck,1,3,5.8,1404,17347
tt0298753,Kartellen,Beck,2,3,5.8,1421,17348
tt11872120,College Interview,13 Reasons Why,4,7,5.9,1633,17349
tt0889576,Gamen,Beck,3,3,5.5,1195,17350
tt6198662,Some Guy,The Walking Dead,8,4,6.8,10349,17351
tt8519402,Yeah. I'm the New Girl,13 Reasons Why,3,1,6.3,2691,17352
tt6327118,How It's Gotta Be,The Walking Dead,8,8,6.8,11245,17353
tt5207732,Go Getters,The Walking Dead,7,5,6.8,11562,17354
tt4589574,Last Day on Earth,The Walking Dead,6,16,6.9,32315,17355
tt12772898,Rogue Element,The Walking Dead,11,11,6.6,5828,17356
tt16951950,58 minuter,Beck,8,3,5.0,1022,17357
tt0139058,Mannen med ikonerna,Beck,1,2,5.6,1507,17358
tt7414990,Bye,13 Reasons Why,2,13,6.5,5349,17359
tt6198638,The Damned,The Walking Dead,8,2,6.7,11145,17360
tt5881480,Part 33,Bloodline,3,10,5.1,1195,17361
tt10787150,College Tour,13 Reasons Why,4,2,5.7,1824,17362
tt10741308,Winter Break,13 Reasons Why,4,1,5.8,2046,17363
tt9471728,Heroic,The Handmaid's Tale,3,9,6.4,5005,17364
tt5207764,The Other Side,The Walking Dead,7,14,6.6,9687,17365
tt8735946,Fire from the Gods,The Man in the High Castle,4,10,6.0,2908,17366
tt11872112,Valentine's Day,13 Reasons Why,4,3,5.5,1869,17367
tt6325296,Time for After,The Walking Dead,8,7,6.5,8663,17368
tt6198656,Monsters,The Walking Dead,8,3,6.4,10464,17369
tt11187066,Senior Camping Trip,13 Reasons Why,4,4,5.1,1950,17370
tt12772732,Find Me,The Walking Dead,10,18,6.2,7626,17371
tt6207930,The King， the Widow and Rick,The Walking Dead,8,6,6.2,9024,17372
tt1114258,Knight Rider,Knight Rider,1,0,5.8,7542,17373
tt6037530,Part 32,Bloodline,3,9,3.8,1649,17374
tt5207734,Swear,The Walking Dead,7,6,5.7,14700,17375
tt12772744,Splinter,The Walking Dead,10,20,5.2,8805,17376
tt12772746,Diverged,The Walking Dead,10,21,4.1,10251,17377
