tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt7831704,Baltic Crime Watch,1,1026,6.6,2143
tt0278191,Fear Factor,3,888,6.5,2144
tt14524878,The Defender,1,881,6.5,2145
tt8879894,The Defeated,1,1782,6.9,2146
tt0278191,Fear Factor,4,866,6.5,2147
tt1878805,World Without End,1,1781,6.9,2148
tt5462886,You Are Wanted,1,1091,6.7,2149
tt1129398,Maria Wern,7,785,6.4,2150
tt7397604,Der Bozen Krimi,1,612,6.1,2151
tt15473010,The Tailor,1,813,6.4,2152
tt15525658,Lady Voyeur,1,564,5.9,2153
tt0041061,Suspense,3,599,6.0,2154
tt0041061,Suspense,5,764,6.3,2155
tt11937662,Control Z,3,790,6.3,2156
tt12914570,Beleznica profesora Miskovica,2,226,3.8,2157
tt0938493,Nachtschicht,1,1656,6.9,2158
tt9875006,Flesh,1,351,5.0,2159
tt0041061,Suspense,4,810,6.3,2160
tt8690440,Reckoning,1,1605,6.8,2161
tt1129398,Maria Wern,8,693,6.1,2162
tt13865736,Wolf 2039,1,1072,6.5,2163
tt0071033,Planet of the Apes,1,3023,7.1,2164
tt10726424,Die Hart,1,1369,6.7,2165
tt0068132,The Sixth Sense,2,661,6.0,2166
tt3155320,Extant,1,6555,7.2,2167
tt1333050,Persons Unknown,1,1756,6.8,2168
tt0041061,Suspense,2,913,6.3,2169
tt1129398,Maria Wern,2,743,6.0,2170
tt10767748,Tiny Pretty Things,1,1863,6.8,2171
tt12762512,Echo 3,1,3273,7.0,2172
tt16450274,Treason,1,2998,7.0,2173
tt1565810,Den som dræber,1,1926,6.8,2174
tt6021400,Zhutkiye istorii,2,160,1.0,2175
tt12914570,Beleznica profesora Miskovica,1,463,5.0,2176
tt6021400,Zhutkiye istorii,1,170,1.0,2177
tt12715402,Blue Blood,1,589,5.5,2178
tt8403622,Luna Nera,1,953,6.2,2179
tt6487482,Insatiable,1,6852,7.2,2180
tt16152716,The Consultant,1,3500,7.0,2181
tt8228316,Gandii Baat,3,400,4.3,2182
tt8228316,Gandii Baat,2,631,5.3,2183
tt19788500,Red Rose,1,1825,6.6,2184
tt8667956,Freud,1,3151,6.9,2185
tt8045468,Run,1,3032,6.9,2186
tt11041132,The Mosquito Coast,2,2034,6.7,2187
tt8760932,Nine Perfect Strangers,1,10782,7.2,2188
tt1043714,The Prisoner,1,1558,6.4,2189
tt12879200,Sadakatsiz,1,1321,6.3,2190
tt14954498,Echoes,1,2431,6.7,2191
tt8228316,Gandii Baat,1,658,5.1,2192
tt3190448,Metástasis,2,834,5.6,2193
tt8860450,What/If,1,4033,7.0,2194
tt0847709,Schimanski,1,1893,6.5,2195
tt6656238,The Rain,2,3885,6.9,2196
tt8392006,Apharan,2,704,5.1,2197
tt0907683,Beck,9,1248,6.1,2198
tt10952900,Juzni vetar,1,2560,6.7,2199
tt12540080,Dark Desire,1,3418,6.8,2200
tt0094466,Freddy's Nightmares,2,1659,6.3,2201
tt14107656,Actress,1,923,5.5,2202
tt12026710,Suspicion,1,2881,6.7,2203
tt1129398,Maria Wern,3,1402,5.8,2204
tt7134908,Elite,4,8002,7.0,2205
tt13064902,FUBAR,1,6574,7.0,2206
tt0880557,Bionic Woman,1,2126,6.2,2207
tt6656238,The Rain,3,2592,6.4,2208
tt1492179,Strike Back,6,3597,6.6,2209
tt10919486,Into the Night,2,3204,6.5,2210
tt7134908,Elite,5,5378,6.8,2211
tt0907683,Beck,4,2547,6.2,2212
tt7134908,Elite,6,2946,6.3,2213
tt3190448,Metástasis,1,1021,4.4,2214
tt14117010,Keep Breathing,1,2172,5.9,2215
tt6410134,Irene Huss,2,2170,5.8,2216
tt6656238,The Rain,1,8275,6.9,2217
tt9794044,Citadel,1,8653,6.9,2218
tt0094466,Freddy's Nightmares,1,3060,6.0,2219
tt0907683,Beck,8,3547,5.8,2220
tt0907683,Beck,7,4572,6.0,2221
tt6410134,Irene Huss,1,3317,5.6,2222
tt0907683,Beck,6,4422,5.9,2223
tt3520702,Bloodline,3,7565,6.4,2224
tt21874046,My Name Is Farah,1,6523,5.8,2225
tt11117570,Tandav,1,6425,5.8,2226
tt1520211,The Walking Dead,8,152355,7.0,2227
tt1837492,13 Reasons Why,3,28180,6.8,2228
tt0907683,Beck,3,9912,6.0,2229
tt0907683,Beck,5,10304,6.1,2230
tt1213404,Knight Rider,1,10505,6.0,2231
tt0907683,Beck,2,12833,6.1,2232
tt0907683,Beck,1,12032,6.0,2233
tt1837492,13 Reasons Why,4,19322,6.2,2234
