tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt4935616,New York's Finest,Daredevil,2,3,9.4,11928,111
tt5775840,The Queen's Justice,Game of Thrones,7,3,9.1,48648,112
tt1821284,Kotae o Sagashite: Hiken Ace Senjou ni Shisu,One Piece,1,483,9.8,5835,113
tt3866862,Mother's Mercy,Game of Thrones,5,10,9.1,45057,114
tt11198348,Driftmark,House of the Dragon,1,7,9.1,44914,115
tt13701034,Big News! The Warlords Attack Incident,One Piece,1,957,9.6,7680,116
tt8733184,Ruler of the Walls,Attack on Titan,3,9,9.3,15148,117
tt4947664,Penny and Dime,Daredevil,2,4,9.4,11335,118
tt6381882,A Regular Epic Final Battle,Regular Show,8,27,9.8,5716,119
tt4679206,The Day the World Went Away,Person of Interest,5,10,9.7,6487,120
tt15215460,Kkanbu,Squid Game,1,6,9.2,21689,121
tt14342824,Judgment,Attack on Titan,4,17,9.1,37010,122
tt1837863,You Win or You Die,Game of Thrones,1,7,9.1,36714,123
tt1837862,A Golden Crown,Game of Thrones,1,6,9.1,36213,124
tt3291628,The Crossing,Person of Interest,3,9,9.7,6292,125
tt3331452,The Devil's Share,Person of Interest,3,10,9.7,6275,126
tt6741934,The Devil You Know,Daredevil,3,6,9.5,8648,127
tt10023452,The Basement,Attack on Titan,3,19,9.2,19617,128
tt8299508,La deriva,Money Heist,3,8,9.3,13644,129
tt2542356,The Lawless,Star Wars: The Clone Wars,5,16,9.7,6200,130
tt2178796,Mhysa,Game of Thrones,3,10,9.1,33726,131
tt14045250,Blades Crossed! Roger and Whitebeard!,One Piece,1,965,9.7,6119,132
tt14134754,Nonstandard,Jujutsu Kaisen,1,20,9.6,7035,133
tt23471800,The Fire,Bleach: Thousand-Year Blood War,1,6,9.5,8322,134
tt15498166,Aibô,Boruto: Naruto Next Generations,1,218,9.8,5327,135
tt4950314,Seven Minutes in Heaven,Daredevil,2,9,9.4,10073,136
tt7453430,Kanashiki Kettou: Luffy tai Sanji (Kouhen),One Piece,1,808,9.8,5250,137
tt4125428,Daredevil,Daredevil,1,13,9.3,12646,138
tt2879076,First Battle: The Struggle for Trost， Part 1,Attack on Titan,1,5,9.2,16972,139
tt5775864,Beyond the Wall,Game of Thrones,7,6,9.0,66712,140
tt3615630,Deus Ex Machina,Person of Interest,3,23,9.7,5774,141
tt14526270,Chapter 5: Return of the Mandalorian,The Book of Boba Fett,1,5,9.1,25807,142
tt13052868,Chapter 14: The Tragedy,The Mandalorian,2,6,9.1,25721,143
tt1830404,Kejime o Tsukeru: Shirohige vs Kurohige Kaizokudan,One Piece,1,485,9.8,5037,144
tt1521502,Kill Them All,Spartacus,1,13,9.6,6513,145
tt14571480,Oden Wouldn't Be Oden If It Wasn't Boiled!,One Piece,1,974,9.7,5674,146
tt8543958,Sin,Attack on Titan,3,6,9.2,15712,147
tt8733190,Bystander,Attack on Titan,3,11,9.2,15481,148
tt18484352,Traitor,Attack on Titan,4,26,9.2,15426,149
tt4228718,Beast Titan,Attack on Titan,2,1,9.2,15410,150
