tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt2498968,Catfish: The TV Show,5,855,6.6,3850
tt0790820,Hidden Palms,1,625,6.2,3851
tt0875103,Sila,1,482,5.8,3852
tt0103522,Red Shoe Diaries,1,884,6.6,3853
tt13178594,Tajne vinove loze,1,377,5.3,3854
tt15754746,Island,1,330,5.0,3855
tt5651762,The Quad,2,196,3.3,3856
tt11997646,Conversations with Friends,1,2151,7.1,3857
tt10795574,A Suitable Boy,1,1041,6.7,3858
tt3199398,Hormones,2,300,4.7,3859
tt0790772,Rules of Engagement,7,5195,7.3,3860
tt10329024,Bob Hearts Abishola,3,2205,7.1,3861
tt0759475,'Til Death,4,2971,7.2,3862
tt1826071,Adini Feriha Koydum,3,669,6.2,3863
tt0878797,Remember Darling,1,435,5.5,3864
tt0103491,Melrose Place,1,3340,7.2,3865
tt0053494,Coronation Street,1,1014,6.6,3866
tt6217938,Asheghaneh,1,737,6.3,3867
tt3460454,Marry Me,1,1300,6.8,3868
tt0108761,Ellen,3,2036,7.0,3869
tt1103639,Menekse ile Halil,1,579,5.9,3870
tt6038954,Picnic at Hanging Rock,1,1403,6.8,3871
tt1442437,Modern Family,8,34673,7.4,3872
tt15466144,Uncoupled,1,3897,7.2,3873
tt4884472,Inadina Ask,1,785,6.3,3874
tt3199398,Hormones,3,260,3.9,3875
tt9145880,Love Alarm,2,419,5.2,3876
tt5179408,You Me Her,5,744,6.2,3877
tt1878805,World Without End,1,1781,6.9,3878
tt0101205,Step by Step,5,1620,6.9,3879
tt27930320,Badtameez Dil,1,375,4.9,3880
tt0075529,The Love Boat,8,1571,6.8,3881
tt1746043,Princess Jellyfish,1,380,4.9,3882
tt0159206,Sex and the City,1,10932,7.4,3883
tt1011637,Lilly Schönauer,1,364,4.8,3884
tt7053188,Station 19,1,4540,7.2,3885
tt1147691,Asi,2,975,6.4,3886
tt0972534,iCarly,3,4819,7.2,3887
tt0313038,The Bachelor,25,553,5.7,3888
tt0201391,Roswell,3,4877,7.2,3889
tt1286677,Forbidden Love,1,3283,7.1,3890
tt9721776,Hercai,2,1724,6.9,3891
tt5625066,Submission,1,957,6.4,3892
tt3199398,Hormones,1,365,4.7,3893
tt8232504,Morning Changes Everything,1,1717,6.9,3894
tt0101205,Step by Step,4,1542,6.8,3895
tt0096694,Saved by the Bell,2,6604,7.3,3896
tt1608180,Mike & Molly,5,2768,7.1,3897
tt0103484,Mad About You,7,2230,7.0,3898
tt1657505,Necessary Roughness,3,839,6.2,3899
tt0077000,Dallas,13,2287,7.0,3900
tt13452100,Fabulous Lives of Bollywood Wives,1,293,3.9,3901
tt15157576,Once Upon a Time in Iran,1,4484,7.2,3902
tt11704040,Love Is Blind,4,849,6.2,3903
tt0103484,Mad About You,6,2359,7.0,3904
tt0108761,Ellen,2,1809,6.8,3905
tt0068149,The Waltons,9,2269,7.0,3906
tt12004280,Too Hot to Handle,4,869,6.2,3907
tt6462806,Istanbullu Gelin,2,753,5.9,3908
tt0077000,Dallas,11,2837,7.0,3909
tt0075529,The Love Boat,2,2876,7.0,3910
tt12715402,Blue Blood,1,589,5.5,3911
tt4770018,Love Island,3,983,6.3,3912
tt4770018,Love Island,2,718,5.8,3913
tt0077000,Dallas,14,2028,6.9,3914
tt1826071,Adini Feriha Koydum,1,1630,6.7,3915
tt0972534,iCarly,5,2454,6.9,3916
tt0375355,Joey,1,8437,7.3,3917
tt0790772,Rules of Engagement,2,6661,7.3,3918
tt18247152,Modern Love: Mumbai,1,1909,6.8,3919
tt13657062,iCarly,1,4941,7.2,3920
tt4770018,Love Island,5,1238,6.5,3921
tt1563069,Jersey Shore,5,788,5.9,3922
tt27111245,Curious Caterer,1,1268,6.5,3923
tt0898266,The Big Bang Theory,10,61701,7.4,3924
tt0086687,The Cosby Show,3,3464,7.1,3925
tt2498968,Catfish: The TV Show,7,1175,6.4,3926
tt0086687,The Cosby Show,6,3289,7.1,3927
tt19896920,The Love Club,1,762,5.8,3928
tt4770018,Love Island,8,754,5.8,3929
tt0081858,Falcon Crest,9,733,5.7,3930
tt0108761,Ellen,5,1873,6.8,3931
tt0086687,The Cosby Show,5,3064,7.0,3932
tt11400108,The Heart,3,255,2.4,3933
tt1597420,Melissa & Joey,1,4016,7.1,3934
tt0168326,Cupid,1,626,5.3,3935
tt0972534,iCarly,2,6071,7.2,3936
tt0118300,Dawson's Creek,5,5057,7.2,3937
tt0101205,Step by Step,6,1481,6.5,3938
tt0075529,The Love Boat,9,1528,6.6,3939
tt13767550,Queen of Beggars,1,777,5.7,3940
tt11704040,Love Is Blind,3,1213,6.3,3941
tt1490066,Sweet Blue Flowers,1,346,3.5,3942
tt1578873,Pretty Little Liars,7,13285,7.3,3943
tt11400108,The Heart,1,300,2.9,3944
tt18831118,Obsession,1,985,6.0,3945
tt0101205,Step by Step,3,1533,6.5,3946
tt0086687,The Cosby Show,4,2964,7.0,3947
tt9721776,Hercai,3,1526,6.5,3948
tt14369056,Pretty Smart,1,1453,6.4,3949
tt0048845,As the World Turns,1,390,3.8,3950
tt0165598,That '70s Show,7,16769,7.3,3951
tt1608180,Mike & Molly,2,3892,7.0,3952
tt11400108,The Heart,2,347,3.2,3953
tt1225901,90210,2,3225,6.9,3954
tt15591076,That '90s Show,1,8088,7.2,3955
tt8045468,Run,1,3032,6.9,3956
tt1563069,Jersey Shore,6,730,5.3,3957
tt11042448,Wild bees,3,1430,6.3,3958
tt0096694,Saved by the Bell,4,8672,7.2,3959
tt0096694,Saved by the Bell,1,6127,7.1,3960
tt0285351,According to Jim,6,2461,6.7,3961
tt0898266,The Big Bang Theory,11,57104,7.4,3962
tt0790772,Rules of Engagement,5,10321,7.2,3963
tt1563069,Jersey Shore,4,1032,5.8,3964
tt3288518,Younger,7,2240,6.7,3965
tt1225901,90210,4,3072,6.9,3966
tt11704040,Love Is Blind,2,1577,6.3,3967
tt13178100,Matchmaker Mysteries,1,1704,6.4,3968
tt8962124,Emily in Paris,1,15226,7.3,3969
tt13660288,F4 Thailand: Boys Over Flowers,1,4429,7.0,3970
tt1441109,Cougar Town,1,8922,7.2,3971
tt1563069,Jersey Shore,3,1057,5.8,3972
tt1826071,Adini Feriha Koydum,2,2247,6.6,3973
tt15864664,Emmanuelle: The Private Collection,,455,3.6,3974
