tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt12331748,Lucille Ball,Intimate Portrait,,,10.0,180,230
tt0339206,Emma Samms,Intimate Portrait,,,9.8,196,231
tt17042920,Act of Grace,Our Flag Means Death,1,9,8.2,1558,232
tt5351826,The Clockwork Prince,Victoria,1,4,8.4,832,233
tt15741202,The Art of F**kery,Our Flag Means Death,1,6,8.2,1554,234
tt6327816,The King Over the Water,Victoria,2,7,8.5,673,235
tt7627118,Part 7,Escape at Dannemora,1,7,8.4,826,236
tt1260983,Peacefield,John Adams,1,7,8.5,663,237
tt0353560,Sharon Osbourne,Intimate Portrait,,,9.8,193,238
tt8337510,I Was Just Passing,Gentleman Jack,1,1,8.3,1052,239
tt6020082,Einstein: Chapter Nine,Genius,1,9,8.5,658,240
tt1257493,Join or Die,John Adams,1,1,8.3,1036,241
tt9381934,Teeth,The Act,1,2,8.3,1035,242
tt13567644,A Seat at the Table,The Offer,1,1,8.2,1447,243
tt11417812,The Swan,Winning Time: The Rise of the Lakers Dynasty,1,1,8.2,1432,244
tt0389037,Chaka Khan,Intimate Portrait,,,9.8,189,245
tt6528820,Abri,Manhunt,1,5,8.2,1416,246
tt8524896,'Faith' Is a Fine Invention,Dickinson,1,9,8.5,632,247
tt13540784,My Baby Only Drinks the Good Stuff,Young Rock,1,8,8.2,1381,248
tt6528824,Lincoln,Manhunt,1,7,8.2,1371,249
tt5335406,Epiphany,Medici,1,8,8.5,624,250
tt0448983,Jackie Chan: From Stuntman to Superstar,Biography,,,5.1,108,11353
tt0380446,Deidre Hall,Intimate Portrait,,,4.1,73,11354
tt0289239,Barbara Mandrell,Intimate Portrait,,,4.1,73,11354
tt0401099,Brigham Young: Architect of Faith,Biography,7,54,5.0,105,11356
tt0421064,Will Smith,Headliners & Legends with Matt Lauer,,,4.5,86,11357
tt2954850,Cary Grant,Stars of the Silver Screen,2,1,4.4,83,11358
tt2230728,Tanya Tucker,Intimate Portrait,,,3.9,71,11359
tt2290067,112 Weddings,Storyville,18,24,6.6,441,11360
tt1746635,Fernando Nation,30 for 30,1,27,6.8,710,11361
tt0367720,Hatfields & the McCoys: An American Feud,Biography,8,47,4.9,107,11362
tt0439421,Mario Andretti,Biography,,,4.5,91,11363
tt0443547,Faith Hill,Intimate Portrait,,,3.8,72,11364
tt0397236,Adam & Eve: Lost Innocence,Biography,8,13,5.0,113,11365
tt1550982,Evel Knievel: Hell on Wheels,Biography,,,4.0,77,11366
tt0307018,Kellie Martin,Intimate Portrait,,,4.2,83,11367
tt0267590,Lela Rochon,Intimate Portrait,,,4.3,86,11368
tt10449198,The Jellyfish Kid,Kamp Koral: SpongeBob's Under Years,1,1,5.6,160,11369
tt3215978,Free Spirits,30 for 30,2,10,6.7,578,11370
tt2356304,Ghosts of Ole Miss,30 for 30,2,5,6.7,581,11371
tt0891654,Mavericks: Honky Tonk Angels - The Women,Biography,,,4.4,91,11372
tt12624932,Cornrows,Colin in Black & White,1,1,6.5,403,11373
tt2280324,Margaret Mitchell: American Rebel,American Masters,26,4,4.6,100,11374
tt1406267,Lawrence Welk: A Wunnerful Wunnerful Life,Biography,,,3.9,79,11375
tt0400090,Billy Graham: A Personal Crusade,Biography,,,4.7,106,11376
tt0285227,Jasmine Guy,Intimate Portrait,,,4.1,85,11377
tt8723306,Episode #1.1,Catherine the Great,1,1,6.5,422,11378
tt1791718,Megan Fox,Biography,24,25,3.4,69,11379
tt0298936,Kelly Ripa,Intimate Portrait,,,4.1,86,11380
tt0367890,Tracey Gold,Intimate Portrait,,,3.9,81,11381
tt2064016,Don Johnson,Biography,,,3.9,81,11381
tt0338689,Charlie Sheen: Born to Be Wild,Biography,,,5.5,162,11383
tt0397872,St. Patrick: Man， Myth & Magic,Biography,8,39,4.8,113,11384
tt9689138,Deion's Double Play,30 for 30,3,29,6.6,523,11385
tt0397279,Louis Lepke: King of the Labor Racket,Biography,,,3.4,71,11386
tt0764289,Tammy Wynette,Biography,,,4.3,94,11387
tt0391724,Lucky Luciano: Chairman of the Mob,Biography,8,21,4.5,102,11388
tt1509850,No Crossover: The Trial of Allen Iverson,30 for 30,1,10,6.9,1381,11389
tt0405619,The Rock,Biography,,,5.0,127,11390
tt0447878,Billy Bob Thornton,Bravo Profiles,,,3.0,65,11391
tt0326975,Finola Hughes,Intimate Portrait,,,3.7,79,11392
tt2157189,The Rocky Saga: Going the Distance,Biography,,,4.6,108,11393
tt5961036,The Patriots: America's First Christmas,Legends & Lies,2,11,3.4,73,11394
tt0526045,Boss Tweed,Biography,,,3.8,82,11395
tt1406265,Barbara Mandrell: Country's Do-Right Woman,Biography,,,3.9,85,11396
tt0207550,Melissa Gilbert,Intimate Portrait,,,4.4,101,11397
tt0397294,The Gambinos: The First Family of Crime,Biography,9,15,4.8,119,11398
tt0264712,Patricia Heaton,Intimate Portrait,,,3.5,76,11399
tt0969836,Johnny Cash: The Man in Black,Biography,10,24,4.5,106,11400
tt0297192,Kim Fields,Intimate Portrait,,,3.7,81,11401
tt0460830,Ashanti,Intimate Portrait,,,3.1,69,11402
tt2338798,The Love Boat,Biography,,,3.8,84,11403
tt0317723,Bobbi Brown,Intimate Portrait,,,3.3,73,11404
tt0400124,Richard Speck: Natural Born Killer,Biography,11,5,4.4,103,11405
tt0417398,Traci Lords,Biography,,,4.8,122,11406
tt0479076,Amy Grant,Intimate Portrait,,,3.6,80,11407
tt15908990,The Carole Diaries,Tiger King,2,2,6.5,488,11408
tt0401137,Richard Branson: The Top of the World,Biography,,,4.1,94,11409
tt0363346,Bonnie Franklin,Intimate Portrait,,,4.7,118,11410
tt0398646,Mary of Nazareth: A Mother's Life,Biography,8,15,4.7,118,11410
tt0397289,Pol Pot: Secret Killer,Biography,12,33,4.2,98,11412
tt0417797,Vanessa Marcil,Intimate Portrait,,,3.9,89,11413
tt0207546,Lea Thompson,Intimate Portrait,,,3.8,87,11414
tt1063502,Comic Relief,Omnibus,21,3,1.0,47,11415
tt0325625,Tisha Campbell-Martin,Intimate Portrait,,,3.4,78,11416
tt0354653,Natalie Merchant,Intimate Portrait,,,3.4,78,11416
tt0317726,Melissa Joan Hart,Intimate Portrait,,,3.4,78,11416
tt0382755,Leah Remini,Intimate Portrait,,,3.3,76,11419
tt0303834,Jennifer Love Hewitt,Celebrity Profile,,,4.5,112,11420
tt0327958,Lauralee Bell,Intimate Portrait,,,2.9,69,11421
tt0932734,Ronnie Milsap: Almost Like a Song,Biography,,,3.7,86,11422
tt0145785,Frederic Remington: The Truth of Other Days,American Masters,6,5,3.4,79,11423
tt0969837,Joseph Stalin: Red Terror,Biography,8,36,4.3,105,11424
tt0402733,Lance Armstrong: Racing for His Life,Biography,,,4.3,105,11424
tt1208065,Bud Abbott & Lou Costello: Abbott & Costello Meet Biography,Biography,8,52,4.0,95,11426
tt0995920,Tanya Tucker: Country Rebel,Biography,11,19,3.9,92,11427
tt0327959,Melody Thomas Scott,Intimate Portrait,,,3.0,72,11428
tt0764288,Reba McEntire: Country Diva,Biography,,,3.9,94,11429
tt0262500,Katey Sagal,Intimate Portrait,,,3.6,86,11430
tt0294650,Lisa Rinna,Intimate Portrait,,,2.8,70,11431
tt1532968,Valerie Bertinelli,E! True Hollywood Story,13,19,1.9,58,11432
tt0353558,Martina McBride,Intimate Portrait,,,2.9,72,11433
tt0397295,The Gettys: A Tragedy of Riches,Biography,7,74,3.9,95,11434
tt0309716,Brandy,Intimate Portrait,,,2.9,73,11435
tt0401106,Du Ponts: America's Wealthiest Family,Biography,8,50,4.4,115,11436
tt0397246,Bugsy Siegel: Gambling on the Mob,Biography,7,85,3.5,86,11437
tt1137022,The Perdue Family,Biography,,,3.5,86,11437
tt0390130,Laila Ali,Intimate Portrait,,,2.8,72,11439
tt0351110,Josie Bissett,Intimate Portrait,,,2.6,69,11440
tt0312817,Kristi Yamaguchi,Intimate Portrait,,,2.6,69,11440
tt10267622,The Good， The Bad， The Hungry,30 for 30,3,32,6.1,328,11442
tt1746277,Tim Richmond: To the Limit,30 for 30,1,26,6.5,579,11443
tt0414165,Amy Brenneman,Intimate Portrait,,,2.5,68,11444
tt0422488,Missy Elliott,Intimate Portrait,,,2.5,68,11444
tt0380445,Calista Flockhart,Intimate Portrait,,,2.5,68,11444
tt0476062,Constance Marie,Intimate Portrait,,,2.5,68,11444
