tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt10747314,Fentanyl,Patriot Act with Hasan Minhaj,4,2,8.3,187,194
tt11110662,Trump & Syria,Last Week Tonight with John Oliver,6,27,8.2,241,195
tt4816136,Transgender Rights,Last Week Tonight with John Oliver,2,19,8.1,334,196
tt10356628,The NRA's Global Impact,Patriot Act with Hasan Minhaj,3,2,8.3,185,197
tt4472654,Judicial Elections,Last Week Tonight with John Oliver,2,3,8.1,333,198
tt9464102,'Home Alone': 5 things You Didn't Know,IMDbrief,1,23,8.4,151,199
tt4652402,Fashion,Last Week Tonight with John Oliver,2,11,8.1,332,200
tt4162894,State Legislatures and ALEC,Last Week Tonight with John Oliver,1,23,8.1,328,201
tt5807160,United Kingdom,Last Week Tonight with John Oliver,3,16,8.1,327,202
tt10514266,We lost? PEW NEWS,Pew News,1,42,9.2,61,203
tt10504164,Trevor Forever,Pew News,2,5,9.2,61,203
tt3914686,Payday Loans,Last Week Tonight with John Oliver,1,14,8.1,324,205
tt3013938,League of Denial: The NFL's Concussion Crisis,Frontline,31,17,8.1,323,206
tt3953862,Shooting of Michael Brown and Police Militarization,Last Week Tonight with John Oliver,1,15,8.1,323,206
tt8836516,Trade,Last Week Tonight with John Oliver,5,21,8.2,231,208
tt9620218,Drake plays Fortnite!?,Pew News,1,4,8.9,78,209
tt9578532,WWE,Last Week Tonight with John Oliver,6,6,8.1,320,210
tt8094100,NRA TV,Last Week Tonight with John Oliver,5,3,8.1,320,210
tt4678188,Chickens,Last Week Tonight with John Oliver,2,14,8.1,320,210
tt5724396,911,Last Week Tonight with John Oliver,3,12,8.1,320,210
tt8856620,Censorship in China,Patriot Act with Hasan Minhaj,2,1,8.2,230,214
tt13385880,Trump & the Coronavirus and William Barr,Last Week Tonight with John Oliver,7,28,8.2,230,214
tt6578090,Obamacare Replacement,Last Week Tonight with John Oliver,4,3,8.1,317,216
tt1043287,Scientology & Me,Panorama,55,19,8.3,177,217
tt9064028,The Least Professional Broadcaster,Porsalin,,,8.4,145,218
tt6057442,Police Accountability,Last Week Tonight with John Oliver,3,24,8.1,309,219
tt19495020,Police Interrogations,Last Week Tonight with John Oliver,9,8,8.2,223,220
tt5127562,Canada,Last Week Tonight with John Oliver,2,31,8.1,303,221
tt10289986,Green New Deal,Last Week Tonight with John Oliver,6,11,8.1,301,222
tt5966152,Auto Lending,Last Week Tonight with John Oliver,3,21,8.1,301,222
tt5804976,Money,Last Week Tonight with John Oliver,3,15,8.1,298,224
tt2493760,I'm Mike Wallace,60 Minutes,38,35,8.7,93,225
tt1208149,Episode dated 24 March 2008,Entertainment Tonight,,,9.2,59,226
tt8856616,Immigration Enforcement,Patriot Act with Hasan Minhaj,1,6,8.2,216,227
tt5128800,Prisoner Re-Entry,Last Week Tonight with John Oliver,2,33,8.1,292,228
tt9620222,Guess I'm going to jail...,Pew News,1,5,8.9,75,229
tt10166830,By the Numbers: Marvel Cinematic Universe,IMDb Originals,3,49,8.7,91,230
tt12133164,Coronavirus V,Last Week Tonight with John Oliver,7,9,8.1,283,231
tt9433562,December 21 to 23,Weekend Box Office,1,37,8.0,436,232
tt10568586,Warehouses,Last Week Tonight with John Oliver,6,17,8.1,282,233
tt10731200,"Who Could ""The Boys"" Offend in Season 2?",IMDbrief,1,80,8.8,81,234
tt10462510,Impeachment,Last Week Tonight with John Oliver,6,15,8.1,277,235
tt12611162,Conspiracy Theories,Last Week Tonight with John Oliver,7,18,8.1,276,236
