tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt2654620,The Strain,4,8249,8.0,174
tt4254242,The Magicians,1,14335,7.8,175
tt1199099,Merlin,1,13602,7.9,176
tt0319969,Carnivàle,1,9169,8.0,177
tt20859920,Alchemy of Souls,2,2759,8.8,178
tt8783930,The Time Traveler's Wife,1,6361,8.1,179
tt0158552,Charmed,2,17286,7.8,180
tt12526224,Douluo Continent,1,1605,9.6,181
tt2654620,The Strain,3,8959,8.0,182
tt5994364,Guardian: The Lonely and Great God,1,3926,8.4,183
tt0057733,Bewitched,3,10227,7.9,184
tt14689620,Vampire Academy,1,11550,7.9,185
tt0158552,Charmed,1,21345,7.8,186
tt3305096,Galavant,2,4075,8.3,187
tt0098802,Get a Life,2,2867,8.6,188
tt0495212,Hellsing Ultimate,1,4660,8.2,189
tt0851851,Terminator: The Sarah Connor Chronicles,2,20090,7.7,190
tt2177461,A Discovery of Witches,2,8652,7.9,191
tt0844441,True Blood,6,13498,7.8,192
tt11379026,Ghosts,1,12239,7.8,193
tt0057733,Bewitched,2,12955,7.8,194
tt0416394,The Mighty Boosh,2,2584,8.7,195
tt0052520,The Twilight Zone,3,94416,7.6,196
tt0348913,Dead Like Me,2,5604,8.1,197
tt6905686,Lovecraft Country,1,27655,7.7,198
tt1519931,Haven,3,5906,8.1,199
tt5320412,Moon Lovers: Scarlet Heart Ryeo,1,2351,8.7,200
tt4834232,Critical Role,2,4899,8.1,201
tt6474174,Kevin (Probably) Saves the World,1,3626,8.3,202
tt8697870,The Nevers,1,8223,7.9,203
tt0103352,Are You Afraid of the Dark?,1,12734,7.8,204
tt11379026,Ghosts,2,7723,7.9,205
tt6226710,Detective Anna,1,1420,9.3,206
tt0813715,Heroes,2,16948,7.7,207
tt7948998,God Friended Me,1,5034,8.1,208
tt14169960,All of Us Are Dead,1,21120,7.7,209
tt0057733,Bewitched,5,8499,7.9,210
tt9059350,Warrior Nun,1,47356,7.6,211
tt4254242,The Magicians,5,5143,8.0,212
tt8594324,Ghosts,2,3876,8.2,213
tt13400006,Mr. Queen,1,3652,8.2,214
tt13854248,The Legend of Hanuman,2,1451,9.1,215
tt14641098,The Case Study of Vanitas,1,2961,8.3,216
tt0108968,Touched by an Angel,9,2269,8.5,217
tt1839683,Awake,1,4625,8.0,218
tt0086730,Highway to Heaven,2,2938,8.3,219
tt0361256,Wonderfalls,1,3946,8.1,220
tt1519931,Haven,4,4851,8.0,221
tt3079768,Dominion,2,5459,8.0,222
tt0086730,Highway to Heaven,1,4185,8.1,223
tt6354518,The Disastrous Life of Saiki K.,1,8913,7.8,224
tt9900092,Motherland: Fort Salem,3,5024,8.0,225
tt3469052,My Love from Another Star,1,2431,8.4,226
tt0807832,Mushi-Shi,1,4148,8.1,227
tt5016504,Preacher,4,9765,7.8,228
tt13669128,Doom at Your Service,1,2227,8.5,229
tt6704972,The Underground Railroad,1,5272,7.9,230
tt0086730,Highway to Heaven,3,2619,8.3,231
tt2654620,The Strain,2,13708,7.7,232
tt2548418,Jonathan Strange & Mr Norrell,1,3090,8.2,233
tt0416394,The Mighty Boosh,1,3203,8.2,234
tt1519931,Haven,5,7907,7.8,235
tt9446688,I Am Not Okay with This,1,13151,7.7,236
tt0103352,Are You Afraid of the Dark?,2,10528,7.7,237
tt0955346,Moonlight,1,6197,7.9,238
tt1051220,The Shannara Chronicles,1,14381,7.7,239
tt0158552,Charmed,7,12268,7.7,240
tt4127260,Carmilla,2,1040,9.3,241
tt0348913,Dead Like Me,1,6415,7.8,242
tt2521668,The Returned,1,4343,8.0,243
tt3443522,Mushi-Shi: Next Passage,1,2340,8.3,244
tt5766194,Legend of the Blue Sea,1,1897,8.4,245
tt13854248,The Legend of Hanuman,1,1493,8.7,246
tt5274556,Owarimonogatari,2,1147,9.0,247
tt0412175,Medium,3,5266,7.9,248
tt10874298,My Girlfriend Is an Alien,1,921,9.4,249
tt0491603,H2O: Just Add Water,3,3013,8.1,250
tt0498612,Love You to Death,1,342,6.1,2278
tt0996239,Die ProSieben Märchenstunde,2,178,4.8,2279
tt0206513,The Sub-Mariner,1,379,6.2,2280
tt0108988,Weird Science,4,525,6.5,2281
tt0281432,The Dead Zone,4,1430,7.1,2282
tt0206476,Cleopatra 2525,1,539,6.5,2283
tt0063863,The Adventures of Gulliver,1,256,5.5,2284
tt0071005,Land of the Lost,3,536,6.5,2285
tt0077008,Fantasy Island,4,1380,7.1,2286
tt0077008,Fantasy Island,3,1464,7.1,2287
tt5194792,NOS4A2,2,2342,7.2,2288
tt0094559,Superboy,2,885,6.9,2289
tt12196626,Mastram,1,614,6.6,2290
tt0248644,The Immortal,1,165,4.3,2291
tt0098888,Parker Lewis Can't Lose,3,667,6.7,2292
tt14829636,Exandria Unlimited,1,290,5.6,2293
tt0103442,Highlander,1,5213,7.3,2294
tt10545652,Vlad Love,1,129,3.3,2295
tt0227868,Adventures from the Book of Virtues,2,203,4.8,2296
tt8824648,Girl From Nowhere,1,3661,7.3,2297
tt0315081,Tripping the Rift,3,258,5.4,2298
tt0115317,Poltergeist: The Legacy,1,1003,6.9,2299
tt11383190,Panik i tomteverkstan,1,253,5.3,2300
tt7628456,Jakten på tidskristallen,1,269,5.4,2301
tt13650480,Marvel Studios: Legends,2,1724,7.1,2302
tt0072516,The Secrets of Isis,1,441,6.2,2303
tt1957799,Theatre Macabre,1,333,5.8,2304
tt1635327,Nostalgia Critic,9,3853,7.3,2305
tt4626210,Mists,1,96,1.5,2306
tt8912244,Super Drags,1,497,6.3,2307
tt0315081,Tripping the Rift,1,508,6.3,2308
tt0164295,Thriller,5,951,6.8,2309
tt0325547,Hellsing,1,2919,7.2,2310
tt0281432,The Dead Zone,1,2585,7.2,2311
tt2816734,Guga-ui Seo,1,399,6.0,2312
tt0227868,Adventures from the Book of Virtues,1,444,6.1,2313
tt13323004,Feria: The Darkest Light,1,826,6.7,2314
tt1519931,Haven,1,7294,7.4,2315
tt0115341,Sabrina the Teenage Witch,3,5562,7.3,2316
tt13364024,Sihirli Annem,1,173,4.0,2317
tt0101206,Golden Years,1,386,5.9,2318
tt6898970,Tidelands,1,1878,7.1,2319
tt0204079,13 Demon Street,1,339,5.6,2320
tt0265408,Nightmare Classics,1,428,6.0,2321
tt5083928,Powerless,1,3551,7.3,2322
tt0169516,Young Hercules,1,1555,7.0,2323
tt0281432,The Dead Zone,6,1288,7.0,2324
tt13715448,Sijipeuseu: The Myth,1,2887,7.2,2325
tt15096836,Cracow Monsters,1,779,6.6,2326
tt0085051,Manimal,1,610,6.4,2327
tt0156221,Mighty Thor,1,488,6.1,2328
tt0813715,Heroes,3,30660,7.4,2329
tt0056777,The Outer Limits,2,8234,7.4,2330
tt2309405,Jordskott,1,1331,6.9,2331
tt4685996,Floogals,1,222,4.5,2332
tt4798814,Son of Zorn,1,2032,7.1,2333
tt8295472,The Order,1,6321,7.3,2334
tt11102190,Katla,1,4063,7.3,2335
tt14190592,The Lazarus Project,1,1666,7.0,2336
tt0112167,Sliders,2,3635,7.2,2337
tt0118254,Ally McBeal,2,4116,7.3,2338
tt0259983,Don Quijote de la Mancha,1,317,5.2,2339
tt6856484,Ghost Wars,1,2586,7.2,2340
tt6712390,Requiem,1,1681,7.0,2341
tt5711138,Imaginary Mary,1,658,6.4,2342
tt0058815,I Dream of Jeannie,5,4308,7.3,2343
tt2309295,Hemlock Grove,3,2865,7.2,2344
tt0120569,Conan the Adventurer,1,848,6.6,2345
tt1635327,Nostalgia Critic,15,968,6.7,2346
tt0118460,The Shining,1,887,6.6,2347
tt9141320,Chock,1,293,5.0,2348
tt0077008,Fantasy Island,7,939,6.7,2349
tt0164295,Thriller,4,936,6.7,2350
tt2535732,The Haunted Hathaways,1,817,6.5,2351
tt5932548,Britannia,3,1320,6.9,2352
tt0118254,Ally McBeal,1,5516,7.3,2353
tt14097144,Boo， Bitch,1,1068,6.7,2354
tt0164295,Thriller,6,806,6.5,2355
tt0996239,Die ProSieben Märchenstunde,1,243,4.3,2356
tt3014650,Lego Star Wars: The Yoda Chronicles,1,1889,7.0,2357
tt21805440,The Melancholy of Haruhi Suzumiya,1,1472,6.9,2358
tt0374472,Brave Raideen,1,355,5.2,2359
tt0115341,Sabrina the Teenage Witch,4,4101,7.2,2360
tt11612120,Sweet Home,1,6442,7.3,2361
tt0058815,I Dream of Jeannie,3,4699,7.2,2362
tt1375710,El Dorado,1,337,4.9,2363
tt0207919,Relic Hunter,1,2365,7.1,2364
tt0304012,Final Fantasy: Unlimited,1,305,4.6,2365
tt2197797,666 Park Avenue,1,3773,7.2,2366
tt0164295,Thriller,2,1242,6.7,2367
tt0092357,Friday the 13th: The Series,3,1888,7.0,2368
tt1150692,Lost: Missing Pieces,1,2321,7.0,2369
tt0489974,Carnival Row,2,8181,7.3,2370
tt7529770,Miracle Workers,1,4474,7.2,2371
tt7529770,Miracle Workers,2,3644,7.2,2372
tt0108941,The Stand,1,2976,7.1,2373
tt0227868,Adventures from the Book of Virtues,3,271,4.1,2374
tt0118254,Ally McBeal,5,3224,7.1,2375
tt1548850,Misfits,5,3404,7.1,2376
tt1898069,American Gods,2,11960,7.3,2377
tt1635327,Nostalgia Critic,14,1164,6.6,2378
tt1548850,Misfits,4,4314,7.2,2379
tt5957358,Freedom Fighters: The Ray,1,886,6.3,2380
tt12976224,The Essex Serpent,1,2179,6.9,2381
tt0300745,Click,1,591,5.6,2382
tt0052442,One Step Beyond,3,2728,7.0,2383
tt5197820,Van Helsing,4,3366,7.1,2384
tt0164295,Thriller,1,2382,7.0,2385
tt0092357,Friday the 13th: The Series,2,2808,7.0,2386
tt1635327,Nostalgia Critic,5,3090,7.1,2387
tt3337194,From Dusk Till Dawn: The Series,1,6872,7.3,2388
tt0065327,Night Gallery,1,5154,7.2,2389
tt10075318,The Gift,2,2782,7.0,2390
tt1048049,Devil May Cry: The Animated Series,1,1967,6.9,2391
tt10101518,Curon,1,1198,6.5,2392
tt10973800,Equinox,1,1673,6.7,2393
tt2705602,Atlantis,1,3062,7.1,2394
tt0077008,Fantasy Island,2,1780,6.8,2395
tt0129117,Ghost Stories,1,849,6.1,2396
tt13784584,Fantasy Island,1,2698,7.0,2397
tt8403622,Luna Nera,1,953,6.2,2398
tt0118346,The Hunger,2,1375,6.5,2399
tt0088591,The Ray Bradbury Theater,1,1704,6.7,2400
tt7907922,Truth Seekers,1,4888,7.1,2401
tt1672189,Camelot,1,3986,7.1,2402
tt2589362,Deadtime Stories,1,1174,6.3,2403
tt0058815,I Dream of Jeannie,4,4439,7.1,2404
tt13231962,Elves,1,964,6.1,2405
tt0168326,Cupid,1,626,5.3,2406
tt1635327,Nostalgia Critic,10,3837,7.1,2407
tt0088591,The Ray Bradbury Theater,5,815,5.8,2408
tt0088591,The Ray Bradbury Theater,4,1435,6.5,2409
tt0823333,Blade: The Series,1,2001,6.7,2410
tt0075533,Man from Atlantis,1,1191,6.3,2411
tt1635327,Nostalgia Critic,13,1930,6.7,2412
tt0065327,Night Gallery,2,7817,7.2,2413
tt12286434,Just Beyond,1,1796,6.6,2414
tt5957358,Freedom Fighters: The Ray,2,689,5.4,2415
tt0170982,Mortal Kombat: Conquest,1,3879,7.0,2416
tt2309295,Hemlock Grove,1,8536,7.2,2417
tt1898069,American Gods,3,8579,7.2,2418
tt8762206,Creepshow,2,3664,7.0,2419
tt0112111,The Outer Limits,3,5491,7.1,2420
tt3681794,Olympus,1,1797,6.6,2421
tt10361016,Penny Dreadful: City of Angels,1,5522,7.1,2422
tt0074074,Wonder Woman,1,3954,7.0,2423
tt0111987,Goosebumps,1,16920,7.3,2424
tt8762206,Creepshow,,1434,6.4,2425
tt0074074,Wonder Woman,3,3769,7.0,2426
tt0094559,Superboy,1,1153,6.0,2427
tt0059978,Dark Shadows,1,45474,7.4,2428
tt7949204,Chambers,1,2914,6.8,2429
tt0112111,The Outer Limits,7,4057,7.0,2430
tt1635327,Nostalgia Critic,11,3171,6.9,2431
tt0057733,Bewitched,6,7584,7.2,2432
tt0112111,The Outer Limits,5,4889,7.1,2433
tt0088591,The Ray Bradbury Theater,3,1601,6.3,2434
tt0077008,Fantasy Island,1,2086,6.6,2435
tt0115341,Sabrina the Teenage Witch,6,3291,6.9,2436
tt0098798,The Flash,1,5100,7.1,2437
tt15864664,Emmanuelle: The Private Collection,,455,3.6,2438
tt0324864,Kingdom Hospital,1,1790,6.4,2439
tt0074074,Wonder Woman,2,3815,6.9,2440
tt0112111,The Outer Limits,6,4269,7.0,2441
tt1635327,Nostalgia Critic,8,4269,7.0,2442
tt8826128,October Faction,1,3352,6.8,2443
tt0052442,One Step Beyond,1,4669,7.0,2444
tt13861620,God's Favorite Idiot,1,1694,6.2,2445
tt6394324,Charmed,3,3278,6.8,2446
tt0115341,Sabrina the Teenage Witch,5,3431,6.8,2447
tt0056777,The Outer Limits,1,19616,7.3,2448
tt6394324,Charmed,2,5566,7.0,2449
tt0094512,Monsters,3,2016,6.4,2450
tt0057733,Bewitched,7,7024,7.1,2451
tt5197820,Van Helsing,3,4054,6.9,2452
tt12235718,Hellbound,1,5760,7.0,2453
tt0115341,Sabrina the Teenage Witch,7,3542,6.8,2454
tt0277467,Arabian Nights: Adventures of Sinbad,1,1527,6.0,2455
tt0772139,Masters of Science Fiction,1,2033,6.3,2456
tt0088591,The Ray Bradbury Theater,6,1523,5.9,2457
tt0112111,The Outer Limits,4,6460,7.0,2458
tt0088634,The Twilight Zone,2,3127,6.7,2459
tt0813715,Heroes,4,16964,7.2,2460
tt10893694,The Irregulars,1,4236,6.8,2461
tt5197820,Van Helsing,1,7319,7.1,2462
tt8762206,Creepshow,3,2776,6.6,2463
tt5197820,Van Helsing,5,2512,6.5,2464
tt15428778,Mayfair Witches,1,3678,6.7,2465
tt0052520,The Twilight Zone,4,30829,7.3,2466
tt0052442,One Step Beyond,2,4226,6.8,2467
tt1890725,Blood-C,1,905,4.7,2468
tt16913068,Shahmaran,1,1571,5.8,2469
tt0274298,Witchblade,1,1315,5.4,2470
tt6064882,Room 104,4,1840,5.9,2471
tt3319460,Lisey's Story,1,4147,6.7,2472
tt14719276,He's Expecting,1,891,4.4,2473
tt1069207,Jack Hunter and the Lost Treasure of Ugarit,1,1281,5.3,2474
tt0088591,The Ray Bradbury Theater,2,1920,5.9,2475
tt0094512,Monsters,2,2311,6.2,2476
tt3007572,Locke & Key,3,6047,6.9,2477
tt0118346,The Hunger,1,2112,6.0,2478
tt0092357,Friday the 13th: The Series,1,4685,6.7,2479
tt8762206,Creepshow,1,7309,6.9,2480
tt13031912,Fantaghirò: Cave of the Golden Rose,1,6858,6.9,2481
tt0088634,The Twilight Zone,1,9647,7.0,2482
tt6064882,Room 104,3,2437,6.2,2483
tt6064882,Room 104,2,3817,6.5,2484
tt0112167,Sliders,4,3931,6.5,2485
tt0112111,The Outer Limits,1,10589,7.0,2486
