tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0319930,American Dreams,2,439,9.0,162
tt2874692,When Calls the Heart,7,2209,7.9,163
tt20863280,The U.S. and the Holocaust A Film by Ken Burns， Lynn Novick & Sarah Botstein,1,411,9.1,164
tt0758790,The Tudors,3,4591,7.8,165
tt2006421,Gran Hotel,1,1214,8.1,166
tt0080230,Hollywood,1,834,8.3,167
tt14779804,Destan,1,1914,7.9,168
tt0978061,Jumong,1,2470,7.9,169
tt7423538,Ratched,1,14457,7.7,170
tt6536562,Payitaht Abdülhamid,4,494,8.8,171
tt1306572,Matomena homata,1,282,9.6,172
tt4338234,Filinta,1,430,8.9,173
tt11012086,Destination Fear,1,816,8.3,174
tt1983079,Call the Midwife,12,972,8.2,175
tt1319900,Ghost Adventures,21,694,8.4,176
tt8740790,Bridgerton,1,22262,7.7,177
tt0094433,China Beach,1,792,8.3,178
tt2874692,When Calls the Heart,6,2177,7.9,179
tt4491456,The Seventies,1,1085,8.1,180
tt2712612,Drunk History,5,1286,8.0,181
tt1489097,WWII in HD,1,741,8.3,182
tt1848220,The Magnificent Century,4,2546,7.8,183
tt1999065,The Neighbourhood's Gate,2,386,9.0,184
tt15260794,Turning Point: 9/11 and the War on Terror,1,2148,7.9,185
tt12941258,Erin,1,451,8.8,186
tt0090502,Peter the Great,1,316,9.2,187
tt13064634,Glória,1,1546,8.0,188
tt1319900,Ghost Adventures,13,1060,8.1,189
tt2039625,Epic Rap Battles of History,4,2527,7.8,190
tt6484074,Legacy: The True Story of the LA Lakers,1,740,8.3,191
tt9159144,Dark Side of the Ring,3,3537,7.8,192
tt0426688,The First World War,1,727,8.3,193
tt2712612,Drunk History,4,1219,8.0,194
tt0066652,Elizabeth R,1,564,8.5,195
tt0078588,Connections,1,576,8.5,196
tt3268200,The Sixties,1,1306,8.0,197
tt3231564,Manhattan,2,1714,7.9,198
tt15766736,The Center Seat: 55 Years of Star Trek,1,596,8.4,199
tt0386950,Air Crash Investigation,5,1255,8.0,200
tt0429466,Who Do You Think You Are?,6,459,8.6,201
tt2980528,Chuno,1,396,8.8,202
tt0386950,Air Crash Investigation,3,1240,8.0,203
tt2167393,The Men Who Built America,1,613,8.3,204
tt10324164,Prehistoric Planet,2,846,8.1,205
tt3620824,Our Zoo,1,366,8.8,206
tt0386950,Air Crash Investigation,4,1248,8.0,207
tt0108725,Christy,1,314,9.0,208
tt2374683,Empresses in the Palace,1,783,8.2,209
tt0080274,Shogun,1,996,8.1,210
tt0108725,Christy,2,333,8.9,211
tt1319900,Ghost Adventures,19,524,8.4,212
tt0066714,The Six Wives of Henry VIII,1,557,8.4,213
tt10681222,The Movies That Made Us,2,2045,7.8,214
tt3508050,Banished,1,725,8.2,215
tt2731624,Plebs,2,1123,8.0,216
tt0086659,'Allo 'Allo!,4,1256,8.0,217
tt0386950,Air Crash Investigation,2,883,8.1,218
tt15087526,Alparslan: The Great Seljuks,2,632,8.3,219
tt2495452,Social Path,2,249,9.3,220
tt0261475,Hollywood Greats,11,351,8.8,221
tt0068059,Colditz,1,645,8.2,222
tt14166666,Youth of May,1,346,8.8,223
tt1988386,Miss Fisher's Murder Mysteries,3,2811,7.8,224
tt2310212,Mr Selfridge,2,1563,7.9,225
tt13720112,The Empress,1,2083,7.8,226
tt0115305,Our Friends in the North,1,598,8.3,227
tt0386950,Air Crash Investigation,16,1110,8.0,228
tt0386950,Air Crash Investigation,11,1512,7.9,229
tt9604400,Tuntematon sotilas,1,380,8.6,230
tt4266402,Tiflisi,1,188,9.6,231
tt10162496,Prop Culture,1,766,8.1,232
tt15181018,Inspector Joy,1,210,9.4,233
tt0075579,Secret Army,2,665,8.2,234
tt1464482,The National Parks: America's Best Idea,1,458,8.4,235
tt0115418,The West,1,879,8.0,236
tt10098248,The Food That Built America,2,1010,8.0,237
tt5079024,Yungnyong-i Nareusya,1,321,8.8,238
tt0260615,The Forsyte Saga,1,503,8.3,239
tt11988522,Sam O'Nella Academy,1,316,8.8,240
tt0068059,Colditz,2,478,8.4,241
tt9471404,The Chosen,,216,9.3,242
tt1319900,Ghost Adventures,16,743,8.1,243
tt9266592,The Crowned Clown,1,390,8.5,244
tt0069733,The Ascent of Man,1,614,8.2,245
tt2712612,Drunk History,3,1455,7.9,246
tt0388189,Kurtulus,1,211,9.3,247
tt12747876,Once Upon a Time in Iraq,1,330,8.7,248
tt0057775,National Geographic Specials,1992,224,9.2,249
tt5545398,George & Tammy,1,1108,7.9,250
tt6429250,Quality Content,1,74,5.2,2671
tt11947238,History's Greatest Mysteries,3,512,7.2,2672
tt7636626,L'aventure humaine,,475,7.2,2673
tt1051155,The Universe,7,146,6.4,2674
tt6335696,The Cuba Libre Story,1,630,7.3,2675
tt0092322,Biography,16,577,7.2,2676
tt0146386,National Geographic Explorer,20,221,6.7,2677
tt1567215,The Kennedys,1,1902,7.4,2678
tt0261475,Hollywood Greats,8,385,7.1,2679
tt17043406,Lincoln's Dilemma,1,133,6.1,2680
tt2897576,La huella del crimen,2,193,6.6,2681
tt4699982,Rebellion,1,759,7.3,2682
tt1236350,Die Deutschen,2,179,6.5,2683
tt0261475,Hollywood Greats,3,264,6.8,2684
tt0092322,Biography,14,873,7.3,2685
tt0783863,Is It Real?,1,252,6.8,2686
tt1381020,Águila Roja,5,153,6.3,2687
tt1319900,Ghost Adventures,6,737,7.3,2688
tt5337806,Charité,3,377,7.0,2689
tt1051155,The Universe,4,751,7.3,2690
tt11947238,History's Greatest Mysteries,2,220,6.6,2691
tt10394886,The Salisbury Poisonings,1,883,7.3,2692
tt10449366,Mission Over Mars,1,137,6.1,2693
tt13168588,Ein Hauch von Amerika,1,185,6.4,2694
tt11944132,Our wonderful years,1,201,6.5,2695
tt17516478,Dark Side of Comedy,1,451,7.1,2696
tt2271785,10 Things You Don't Know About,1,259,6.7,2697
tt11942042,Treasure Seekers,,235,6.6,2698
tt0092322,Biography,19,96,5.3,2699
tt5242220,The Story of God with Morgan Freeman,3,431,7.0,2700
tt0261475,Hollywood Greats,,106,5.5,2701
tt22807484,Ancient Apocalypse,1,3034,7.5,2702
tt2473628,Myth Hunters,1,309,6.8,2703
