tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt0511676,California Dreamin',American Dreams,3,15,3.3,88,21697
tt1468543,Genovese: Portrait of a Crime Family,Biography,1,4,3.2,86,21698
tt1507574,Without Bias,30 for 30,1,5,7.1,1284,21699
tt0397256,Dutch Schultz: Menace to Society,Biography,9,57,3.2,87,21700
tt0472256,Oscar De La Hoya: Body and Soul,Biography,,,3.2,87,21700
tt4087182,The Day the Series Stopped,30 for 30,2,21,6.9,764,21702
tt0400129,Sante and Kenny Kimes: Family Ties,Biography,,,2.9,82,21703
tt0890199,Ronald Reagan: A Legacy Remembered,Biography,,,2.2,71,21704
tt0971339,Pamela Anderson,Biography,,,3.0,84,21705
tt8723306,Episode #1.1,Catherine the Great,1,1,6.5,421,21706
tt4431448,Demons in Seattle,Ghost Adventures,10,12,4.6,133,21707
tt1406266,Hank Williams: The Lonesome Heart of Country,Biography,12,35,3.2,90,21708
tt15193658,The Beginning,The Empire,1,8,5.9,257,21709
tt14617276,In Like a Lion,When Calls the Heart,9,1,6.8,666,21710
tt12375370,Feminism,History 101,1,7,6.3,357,21711
tt0361283,Ted Bundy: The Mind of a Killer,Biography,7,17,4.8,150,21712
tt3215978,Free Spirits,30 for 30,2,10,6.7,578,21713
tt2356304,Ghosts of Ole Miss,30 for 30,2,5,6.7,581,21714
tt0401122,Jimmy Hoffa: The Man Behind the Mystery,Biography,12,24,3.7,106,21715
tt1112316,Gary Busey: The Hard Way,Biography,,,2.3,77,21716
tt10121862,Episode #1.1,Around the World in 80 Days,1,1,6.9,840,21717
tt0400133,The Manson Women: An American Nightmare,Biography,,,4.3,128,21718
tt0783875,NASCAR: Countdown to Sunday,Biography,,,3.0,90,21719
tt0401114,Gary Gilmore: A Fight to Die,Biography,8,6,2.9,89,21720
tt1746635,Fernando Nation,30 for 30,1,27,6.8,709,21721
tt14426180,Pre-Wedding Jitters,When Calls the Heart,8,9,6.6,530,21722
tt0401095,Andrew Cunanan,Biography,9,3,3.1,95,21723
tt0526106,Kathie Lee Gifford: Having It All,Biography,8,91,3.1,95,21723
tt0400107,Joe Bonanno: The Last Godfather,Biography,,,3.1,96,21725
tt0526096,Jerry Seinfeld: Master of His Domain,Biography,10,11,3.9,119,21726
tt1617299,Run Ricky Run,30 for 30,1,12,7.0,1161,21727
tt10267622,"The Good, The Bad, The Hungry",30 for 30,3,32,6.1,328,21728
tt1224604,The Menendez Brothers,Biography,,,2.5,85,21729
tt20197550,II,History of the World: Part II,1,2,6.4,434,21730
tt0446646,Millionheirs,Biography,,,2.5,86,21731
tt0401118,Imelda Marcos: Steel Butterfly,Biography,,,2.9,94,21732
tt0400128,Sammy 'The Bull' Gravano: Giving Up the Mob,Biography,,,2.8,92,21733
tt0490057,Eva Braun: Love & Death,Biography,,,2.8,92,21733
tt0400118,Mussolini: Italy's Nightmare,Biography,8,35,3.7,115,21735
tt1227793,The Terminator: Anatoly Onoprienko,Biography,,,3.1,99,21736
tt0798647,Harrison Ford: The Reluctant Hero,Biography,,,3.3,104,21737
tt0771373,Alexander the Great,Battleground: The Art of War,1,1,2.2,82,21738
tt5929844,Something Wicked This Way Comes,Still Star-Crossed,1,7,4.8,166,21739
tt0397266,Hirohito,Biography,7,87,2.6,90,21740
tt1805706,Drew Peterson: Under Suspicion,Biography,25,1,2.1,82,21741
tt0526102,Joseph the Rat Valachi,Biography,,,1.7,77,21742
tt0361281,John Wayne Gacy: A Monster in Disguise,Biography,13,5,4.0,130,21743
tt0822094,Chuck Norris,Biography,,,2.9,98,21744
tt1468928,Tom Cruise,Biography,,,2.5,90,21745
tt0397255,Dow and Jones: Wizards of Wall Street,Biography,9,20,2.6,92,21746
tt2318140,Broke,30 for 30,2,1,7.0,1284,21747
tt0397877,Timothy McVeigh: Soldier of Terror,Biography,9,4,2.4,89,21748
tt0401148,Tony Robbins: The Secret of His Success,Biography,,,2.8,97,21749
tt1084266,Errol Flynn,Hollywood Greats,1,2,3.4,112,21750
tt0401119,J. Pierpont Morgan: Emperor of Wall Street,Biography,8,71,3.6,118,21751
tt0400112,Manuel Noriega: Rise and Fall of Panama's Strongman,Biography,,,2.1,85,21752
tt6517026,Nature Hath Framed Strange Fellows in Her Time,Still Star-Crossed,1,5,4.7,169,21753
tt0400132,The Coors: A Family Brew,Biography,,,2.3,89,21754
tt0462168,Ray Romano,Biography,,,2.4,91,21755
tt0397273,John Wilkes Booth: Assassin in the Spotlight,Biography,7,73,2.4,91,21755
tt10098834,Diamond of the First Water,Bridgerton,1,1,7.2,3329,21757
tt1091296,Pat Boone: Born Again to Be Wild,Biography,,,2.7,97,21758
tt0526151,Tom Hanks: The Luckiest Man in the World,Biography,9,47,3.0,104,21759
tt14483360,Changing Times,When Calls the Heart,8,11,6.6,615,21760
tt0401145,The Woolworths: Five and Dime Fortune and Failure,Biography,9,82,2.2,88,21761
tt0109003,100 Years of Japanese Cinema,Century of Cinema,1,1,6.1,370,21762
tt6455580,All the World's a Stage,Still Star-Crossed,1,3,5.6,264,21763
tt0874441,Theodore J. Kaczynski: The Unabomber,Biography,,,2.3,91,21764
tt0397237,Adolf Eichmann: Hitler's Master of Death,Biography,,,2.4,93,21765
tt0490514,Wall Street: Culture & Capitalism,Biography,,,2.1,88,21766
