tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt0258528,Les documents interdits,1,144,5.7,1312
tt3155320,Extant,1,6555,7.2,1313
tt1176951,UFO Hunters,2,298,6.5,1314
tt0074061,Star Maidens,1,203,6.1,1315
tt0925656,Space Top 10 Countdown,1,44,2.0,1316
tt1520150,Starhyke,1,91,4.7,1317
tt0060012,The New Adventures of Superman,1,366,6.6,1318
tt1343007,Heroes: The Recruit,1,127,5.4,1319
tt0069647,The Tomorrow People,1,262,6.3,1320
tt0278877,Sealab 2021,5,367,6.6,1321
tt6243582,Marvel's Agents of S.H.I.E.L.D.: Academy,1,214,6.1,1322
tt0086818,The Tripods,2,496,6.8,1323
tt0154147,Animorphs,1,331,6.5,1324
tt1570825,Heroes: Slow Burn,1,141,5.5,1325
tt1306124,Heroes: Destiny,1,113,5.0,1326
tt0077053,Mork & Mindy,4,1669,7.1,1327
tt0098919,Swamp Thing,2,253,6.2,1328
tt0041037,Lights Out,4,264,6.3,1329
tt0062559,Fantastic Voyage,1,211,6.0,1330
tt1643266,Ancient Aliens,18,905,6.9,1331
tt0059963,Adam Adamant Lives!,1,331,6.4,1332
tt19724076,A Girl and an Astronaut,1,294,6.3,1333
tt0897331,Tardisodes,1,471,6.7,1334
tt1259071,Heroes: Going Postal,1,120,4.9,1335
tt9103772,Limetown,1,1660,7.1,1336
tt8792866,Gabby Duran & The Unsittables,1,306,6.3,1337
tt0080242,The Martian Chronicles,1,396,6.5,1338
tt14028208,Clone High,1,1375,7.0,1339
tt11398800,Obsolete,1,179,5.6,1340
tt0069647,The Tomorrow People,3,241,6.0,1341
tt5437394,The Nightmare Worlds of H.G. Wells,1,284,6.2,1342
tt1338724,Battlestar Galactica: The Face of the Enemy,1,932,6.9,1343
tt0222529,Bibleman,1,105,4.3,1344
tt1643266,Ancient Aliens,8,898,6.9,1345
tt0278877,Sealab 2021,3,710,6.8,1346
tt9845070,Last Light,1,686,6.8,1347
tt0059997,It's About Time,1,525,6.6,1348
tt7493176,The Back Pages,1,249,6.0,1349
tt0112040,The Langoliers,1,438,6.5,1350
tt0178161,The Secret Adventures of Jules Verne,1,249,5.9,1351
tt0106156,The Tommyknockers,1,206,5.7,1352
tt8026466,Critters: A New Binge,1,401,6.4,1353
tt6558262,Top 10 Secrets and Mysteries,1,222,5.7,1354
tt0086662,Airwolf,1,1957,7.1,1355
tt10708060,Fear the Walking Dead: The Althea Tapes,1,239,5.8,1356
tt1176951,UFO Hunters,1,364,6.3,1357
tt0147753,Captain Z-Ro,1,292,6.1,1358
tt10384106,The Island,1,803,6.8,1359
tt2132641,Coma,1,298,6.1,1360
tt1648680,SGU Stargate Universe Kino,1,643,6.7,1361
tt11028748,Project: Potemkin,,423,6.4,1362
tt0387749,Jesus & Josefine,1,139,4.7,1363
tt4589246,Dystopia,1,138,4.7,1364
tt5296048,WHIH News Front,2,591,6.6,1365
tt1643266,Ancient Aliens,7,797,6.8,1366
tt2070571,X-Men,1,1402,7.0,1367
tt0086818,The Tripods,1,627,6.7,1368
tt15450042,The Daily Bugle,2,391,6.3,1369
tt0108988,Weird Science,4,525,6.5,1370
tt1510984,Ice,1,185,5.3,1371
tt0108953,TekWar,1,430,6.4,1372
tt0206476,Cleopatra 2525,1,539,6.5,1373
tt0250750,Starhunter,1,490,6.5,1374
tt0127989,Ark II,1,326,6.1,1375
tt0094479,The Highwayman,1,294,6.0,1376
tt2891516,Puchi Eva: Evangelion@School,1,170,5.0,1377
tt5730690,Kiss Me First,1,971,6.8,1378
tt13464340,Alien Worlds,1,988,6.8,1379
tt6374028,8 Days,1,915,6.8,1380
tt0278877,Sealab 2021,4,546,6.5,1381
tt0108988,Weird Science,5,347,6.1,1382
tt17013106,Black Knight,1,1422,6.9,1383
tt10799452,Star Wars: Roll Out,1,233,5.5,1384
tt1260995,Meteor,1,172,4.9,1385
tt0108843,M.A.N.T.I.S.,1,368,6.1,1386
tt10488234,Don't Look Deeper,1,500,6.4,1387
tt1150692,Lost: Missing Pieces,1,2321,7.0,1388
tt0108938,Space Precinct,1,734,6.7,1389
tt1314008,Lost Tapes,1,522,6.4,1390
tt1643266,Ancient Aliens,5,1525,6.9,1391
tt14596212,Hello Tomorrow!,1,2279,7.0,1392
tt4939036,Vedro,1,100,2.8,1393
tt2433570,Unsealed: Alien Files,1,610,6.5,1394
tt1697793,Outcasts,1,938,6.8,1395
tt0142032,Dune,1,1121,6.8,1396
tt0062551,The Champions,1,2218,7.0,1397
tt6467294,Somewhere Between,1,1832,7.0,1398
tt5296048,WHIH News Front,1,632,6.5,1399
tt0387724,Blue Gender,1,441,6.2,1400
tt8005176,The Feed,1,855,6.7,1401
tt0073994,Gemini Man,1,386,6.0,1402
tt1707807,Iron Man,1,586,6.4,1403
tt1844624,American Horror Story,7,34879,7.2,1404
tt0094518,The Munsters Today,2,203,4.9,1405
tt1629348,Metal Hurlant Chronicles,2,527,6.3,1406
tt0170962,Johnny Sokko and His Flying Robot,1,406,6.0,1407
tt0046639,Rocky Jones， Space Ranger,1,372,5.9,1408
tt6045840,Black Lightning,3,6654,7.2,1409
tt0041037,Lights Out,3,682,6.5,1410
tt0424600,The Andromeda Strain,1,497,6.2,1411
tt1553656,Under the Dome,1,21261,7.2,1412
tt0071033,Planet of the Apes,1,3023,7.1,1413
tt16492950,Chosen,1,326,5.6,1414
tt2262308,Halo 4: Forward Unto Dawn,1,776,6.5,1415
tt7043380,Osmosis,1,786,6.5,1416
tt0206490,Iron Man,1,474,6.0,1417
tt0112089,Mysterious Island,1,338,5.5,1418
tt0094518,The Munsters Today,3,221,4.5,1419
tt9849186,Intergalactic,1,776,6.4,1420
tt2453016,Marvin Marvin,1,571,6.1,1421
tt1332653,The Day of the Triffids,1,604,6.2,1422
tt1643266,Ancient Aliens,6,1265,6.7,1423
tt0094518,The Munsters Today,1,314,5.2,1424
tt0870980,Spaceballs: The Animated Series,1,374,5.5,1425
tt6203010,Fear the Walking Dead: Passage,1,1557,6.8,1426
tt11948642,Mulligan,1,447,5.7,1427
tt0127398,Team Knight Rider,1,437,5.7,1428
tt0076984,Battlestar Galactica,1,8610,7.1,1429
tt0098919,Swamp Thing,1,747,6.3,1430
tt8594164,Moonbase 8,1,954,6.5,1431
tt1802564,Dark Rising: The Savage Tales of Summer Vale,1,231,4.2,1432
tt2254454,Dark Rising: Warrior of Worlds,1,159,2.9,1433
tt10234362,Avenue 5,1,8205,7.1,1434
tt7826108,Raising Dion,2,1557,6.7,1435
tt0086662,Airwolf,2,2526,6.9,1436
tt13865736,Wolf 2039,1,1072,6.5,1437
tt14761860,The Big Door Prize,1,1873,6.8,1438
tt0108758,Earth 2,1,2436,6.9,1439
tt7412482,The First,1,2782,6.9,1440
tt12914570,Beleznica profesora Miskovica,2,226,3.8,1441
tt0098919,Swamp Thing,3,721,6.1,1442
tt1629348,Metal Hurlant Chronicles,1,923,6.3,1443
tt4132692,Between,1,1786,6.7,1444
tt1847521,Wolverine,1,867,6.2,1445
tt11640018,La Brea,2,2816,6.9,1446
tt1643266,Ancient Aliens,3,2694,6.9,1447
tt0086662,Airwolf,3,2045,6.8,1448
tt0077053,Mork & Mindy,2,2720,6.9,1449
tt2022190,The Walking Dead: Webisodes,1,1621,6.7,1450
