tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt5874840,Any Given Wednesday with Bill Simmons,1,61,5.4,1220
tt0096532,American Gladiators,7,132,6.5,1221
tt0421463,TNA iMPACT! Wrestling,13,430,7.2,1222
tt8498114,The Ballad of Hugo Sánchez,1,181,6.7,1223
tt5829254,Usakame,1,84,5.8,1224
tt0149453,F.C. De Kampioenen,21,263,7.0,1225
tt16148546,Shoot! Goal to the Future,1,61,5.2,1226
tt0055705,Stoney Burke,1,533,7.2,1227
tt0364779,American Chopper: The Series,3,46,4.2,1228
tt0257324,WWE Sunday Night Heat,1,167,6.6,1229
tt0227972,WWE Smackdown!,3,812,7.3,1230
tt17594282,Lea,1,60,5.0,1231
tt0096532,American Gladiators,1,291,7.0,1232
tt12767982,Iwa Kakeru! Sport Climbing Girls,1,222,6.8,1233
tt3231022,Survivor's Remorse,3,344,7.1,1234
tt0103435,Hangin' with Mr. Cooper,5,265,6.9,1235
tt1601141,WWE NXT,2,189,6.7,1236
tt6758316,Formula 1,68,808,7.3,1237
tt1601141,WWE NXT,4,162,6.5,1238
tt0326697,NWA: Total Nonstop Action,1,143,6.4,1239
tt9860660,The First Team,1,266,6.9,1240
tt1601141,WWE NXT,8,232,6.8,1241
tt0227972,WWE Smackdown!,10,502,7.2,1242
tt11092482,AEW Dark,1,299,6.9,1243
tt10691888,AEW Dynamite,2,2134,7.4,1244
tt16428640,Neymar: The Perfect Chaos,1,613,7.2,1245
tt8530992,Harukana Receive,1,244,6.8,1246
tt7024616,WWE: Mae Young Classic Women Tournament,1,177,6.5,1247
tt14130026,AEW Dark: Elevation,3,113,5.8,1248
tt0227972,WWE Smackdown!,9,205,6.6,1249
tt0185103,WWE Raw,18,1108,7.3,1250
tt0445912,The Ultimate Fighter,2,266,6.8,1251
tt6758316,Formula 1,69,995,7.3,1252
tt5423750,The Artiodactyls on Ice,1,33,1.5,1253
tt0185103,WWE Raw,19,1141,7.3,1254
tt0227972,WWE Smackdown!,25,1350,7.4,1255
tt10978032,Kandagawa Jet Girls,1,127,5.9,1256
tt0096532,American Gladiators,6,299,6.8,1257
tt1601141,WWE NXT,3,183,6.4,1258
tt7766104,Heimebane,2,416,7.0,1259
tt0257324,WWE Sunday Night Heat,2,201,6.5,1260
tt8646234,Hanebado: The Badminton Play of Ayano Hanesaki!,1,259,6.7,1261
tt9246600,UFC on ESPN,5,179,6.3,1262
tt6758316,Formula 1,66,293,6.7,1263
tt0096532,American Gladiators,5,278,6.7,1264
tt7746366,WWE Mixed Match Challenge,2,125,5.7,1265
tt10691888,AEW Dynamite,3,2198,7.4,1266
tt3231022,Survivor's Remorse,4,215,6.4,1267
tt0227972,WWE Smackdown!,11,759,7.2,1268
tt1601141,WWE NXT,6,173,6.1,1269
tt0103435,Hangin' with Mr. Cooper,1,495,7.0,1270
tt0103435,Hangin' with Mr. Cooper,3,376,6.8,1271
tt8796068,Becoming Champions,1,273,6.5,1272
tt9246600,UFC on ESPN,2,617,7.1,1273
tt0421463,TNA iMPACT! Wrestling,14,489,6.9,1274
tt0239185,A Question of Sport,51,54,2.4,1275
tt0185103,WWE Raw,13,852,7.2,1276
tt0185103,WWE Raw,12,815,7.2,1277
tt3596178,Bella and the Bulldogs,1,775,7.1,1278
tt0783198,Saturday Night's Main Event,1,240,6.3,1279
tt0227972,WWE Smackdown!,13,790,7.1,1280
tt0096532,American Gladiators,3,287,6.5,1281
tt2341819,Rob Dyrdek's Wild Grinders,2,64,2.8,1282
tt1628033,Top Gear,33,294,6.5,1283
tt9246600,UFC on ESPN,4,546,6.9,1284
tt19896998,Las Bravas F.C.,1,119,4.8,1285
tt0227972,WWE Smackdown!,5,658,7.0,1286
tt7746366,WWE Mixed Match Challenge,1,311,6.5,1287
tt0227972,WWE Smackdown!,2,835,7.1,1288
tt0421463,TNA iMPACT! Wrestling,15,485,6.8,1289
tt0185103,WWE Raw,10,956,7.1,1290
tt0103435,Hangin' with Mr. Cooper,2,366,6.5,1291
tt0185103,WWE Raw,11,853,7.1,1292
tt0185103,WWE Raw,21,1077,7.2,1293
tt1601141,WWE NXT,5,391,6.6,1294
tt0185103,WWE Raw,9,1055,7.1,1295
tt21867228,Headless Chickens,1,97,3.8,1296
tt14181914,Mike,1,1483,7.2,1297
tt10691888,AEW Dynamite,4,1191,7.2,1298
tt0227972,WWE Smackdown!,6,335,6.4,1299
tt1601141,WWE NXT,1,333,6.4,1300
tt0810614,ECW on Sci-Fi,1,384,6.5,1301
tt6286394,WWE: 205 Live,3,342,6.4,1302
tt9246600,UFC on ESPN,1,694,6.9,1303
tt9246600,UFC on ESPN,3,598,6.8,1304
tt0185103,WWE Raw,17,993,7.1,1305
tt9425798,WWE: NXT UK,3,240,5.9,1306
tt2278605,UFC on Fox,,1570,7.2,1307
tt0217203,Eastern Championship Wrestling,1,157,4.9,1308
tt0227972,WWE Smackdown!,4,753,6.9,1309
tt0296304,Attack No. 1,1,671,6.9,1310
tt5722190,Brockmire,4,822,7.0,1311
tt0421463,TNA iMPACT! Wrestling,16,416,6.5,1312
tt0227972,WWE Smackdown!,17,816,6.9,1313
tt10691888,AEW Dynamite,1,2478,7.3,1314
