tconst,primaryTitle,seriesName,seasonNumber,episodeNumber,averageRating,numVotes,ranking
tt5260706,Lie， Cheat and Steal,Survivor,31,13,9.0,188,157
tt11733028,Melting,Clarkson's Farm,1,6,8.5,1098,158
tt23743998,Episode #1.12,The Traitors UK,1,12,9.2,140,159
tt10508322,Without Further Ado,Queer Eye,4,1,8.7,366,160
tt13659588,Rats: The Rusical,RuPaul's Drag Race UK,2,2,8.6,522,161
tt18930178,Reunited,RuPaul's Drag Race,14,15,8.6,512,162
tt12702034,Snatch Game,Canada's Drag Race,1,5,8.7,348,163
tt2597050,Strip High Five,Impractical Jokers,2,6,8.8,261,164
tt11265940,This is Extortion,Survivor,40,11,8.8,260,165
tt15873986,The Pearly Gates Roast,RuPaul's Drag Race UK,3,9,8.6,487,166
tt20198960,Makeover de los chicos de oro,Drag Race España,2,9,8.7,331,167
tt22814536,Telenovela,Survivor,43,12,8.9,207,168
tt22084564,Halloween House Party,The Boulet Brothers' Dragula: Titans,1,1,9.0,174,169
tt4321132,Alyssa: High School Dropout,Wake Up Call,1,4,9.2,132,170
tt15203466,Angel Gets Her Wings,Queer Eye,6,2,8.8,252,171
tt5635840,I'm Not Here to Make Good Friends,Survivor,32,10,8.9,202,172
tt26915071,Episode #1.4,Jinny's Kitchen,1,4,8.5,748,173
tt7915816,All Star Variety Show,RuPaul's Drag Race All Stars,3,1,8.6,432,174
tt1640368,Going Down in Flames,Survivor,20,10,8.9,197,175
tt4083166,In Poor Taste Buds,Impractical Jokers,3,26,8.9,196,176
tt6085096,Drag Movie Shequels,RuPaul's Drag Race All Stars,2,4,8.6,426,177
tt26906707,Episode #1.1,Jinny's Kitchen,1,1,8.5,692,178
tt27677962,#Scandoval,Vanderpump Rules,10,15,9.6,86,179
tt7930204,The Bitchelor,RuPaul's Drag Race All Stars,3,3,8.6,415,180
tt6252640,Million Dollar Gamble,Survivor,33,10,8.9,193,181
tt9199952,Bravo， Zeus,Dogs,1,2,8.7,299,182
tt4321138,Kevin: 40-Year-Old Momma's Boy,Wake Up Call,1,5,9.8,74,183
tt20852124,Dance Like Drag Queen,RuPaul's Drag Race All Stars,7,9,8.5,662,184
tt11265922,Quick on the Draw,Survivor,40,6,8.8,232,185
tt27741250,Snatch Game of Love,RuPaul's Drag Race All Stars,8,5,8.6,405,186
tt1616039,Banana Etiquette,Survivor,20,6,8.9,190,187
tt1128758,Who Can Blow the Biggest Fart?,Kenny vs. Spenny,4,2,9.0,161,188
tt19412106,La llamadrag,Drag Race España,2,4,8.5,634,189
tt6654882,The Tables Have Turned,Survivor,34,3,8.9,187,190
tt2750704,Zipping Over the Cuckoo's Nest,Survivor,26,10,8.9,186,191
tt10558964,Tractoring,Clarkson's Farm,1,1,8.4,1406,192
tt7232922,Rubbed the Wrong Way,Impractical Jokers,6,18,8.9,185,193
tt3286776,Enter the Dragons,Impractical Jokers,2,23,8.8,221,194
tt1771724,The Mike King Story,Real Stories of the Highway Patrol,,,9.6,82,195
tt14925024,A_MOReninha,Você Nunca Esteve Sozinha: O Doc de Juliette,1,2,8.9,178,196
tt0942568,Who Can Imitate the Other Guy Better?,Kenny vs. Spenny,3,10,9.1,133,197
tt2381166,Elephant in the Room,Impractical Jokers,2,1,8.7,268,198
tt8893292,Super Girl Groups， Henny,RuPaul's Drag Race All Stars,4,2,8.5,528,199
tt3764112,Make Womb for Daddy,Impractical Jokers,3,14,8.8,209,200
tt14403732,ST4RT Your Engines,RuPaul's Drag Race UK,4,1,8.5,517,201
tt8893300,Roast in Peace,RuPaul's Drag Race All Stars,4,5,8.5,517,201
tt20751890,Llévame al cielo - La final,Drag Race España,2,11,8.6,343,203
tt1423104,Man vs. Wild: The Will Ferrell Special,Man vs. Wild,3,99,8.7,254,204
tt2162273,The Tim Freebern Story,Real Stories of the Highway Patrol,,,9.5,86,205
tt3374738,Cyber Buddies,Impractical Jokers,2,27,8.8,204,206
tt3439520,Nationals Disaster,Impractical Jokers,3,4,8.8,204,206
tt12170978,Viva Drag Vegas,RuPaul's Drag Race,12,12,8.5,492,208
tt13891250,Who Wore It Best?,RuPaul's Drag Race UK,2,3,8.5,485,209
tt2162271,The Keven Connor Story,Real Stories of the Highway Patrol,,,9.5,85,210
tt2242535,Snatch Game,RuPaul's Drag Race,4,5,8.6,326,211
tt2293967,Frenemies,RuPaul's Drag Race,4,8,8.6,323,212
tt15685408,Under the Big Top,Canada's Drag Race,2,2,8.5,468,213
tt12099900,Twin Falls， Idaho,We're Here,1,2,8.8,196,214
tt23900534,Grand Finale,Drag Race Italia,2,8,8.9,163,215
tt13759770,Phenomenon,RuPaul's Drag Race,13,3,8.4,774,216
tt4510144,The Blunder Years,Impractical Jokers,4,6,8.8,191,217
tt4321126,Javier: Football Coach Needs Coaching,Wake Up Call,1,2,9.7,71,218
tt26906715,Episode #1.3,Jinny's Kitchen,1,3,8.4,753,219
tt26906712,Episode #1.2,Jinny's Kitchen,1,2,8.4,745,220
tt12038424,Petersen Built,Car Masters: Rust to Riches,2,8,8.8,189,221
tt4321188,Kenny Anderson: Former NBA Star at Crossroads,Wake Up Call,1,8,9.8,66,222
tt8697084,From Hunter to Huntee,Queer Eye,3,1,8.5,421,223
tt15040894,Showdown at the Broken Spoke,Queer Eye,6,1,8.6,297,224
tt19733044,Ball español， siglos X， XX y XXX,Drag Race España,2,6,8.5,416,225
tt26915068,Episode #1.5,Jinny's Kitchen,1,5,8.4,694,226
tt3096206,Down in the Dump,Impractical Jokers,2,16,8.7,226,227
tt1570309,Slay Everyone， Trust No One,Survivor,20,1,8.7,225,228
tt11086364,Japanese Holiday,Queer Eye: We're in Japan!,1,1,8.7,224,229
tt26915063,Episode #1.6,Jinny's Kitchen,1,6,8.4,665,230
tt14403726,The Return of Royalty,RuPaul's Drag Race UK,3,1,8.4,644,231
tt27520353,Secuelas de terror drag,Drag Race España,3,4,8.5,383,232
tt9346404,Y'all Making Me Crazy,Survivor,38,8,8.6,275,233
tt0761423,What the...? Part I,Survivor,7,7,8.7,215,234
tt10168300,Tipping Point,Impractical Jokers,8,3,8.8,175,235
tt2490966,Dead Man Walking,Survivor,25,8,8.7,212,236
tt14222712,Smashing Success,Impractical Jokers,9,6,8.9,148,237
tt4321176,Mason Family: Dad Dreams of Rapping,Wake Up Call,1,6,9.8,63,238
tt3500840,Oh No She Betta Don't!,RuPaul's Drag Race,6,6,8.5,362,239
tt8359720,Social Media Kings Into Queens,RuPaul's Drag Race,10,10,8.5,362,239
tt14796776,Mocatriz,Drag Race España,1,3,8.4,553,241
tt5918410,Halloween Special: Route 666,Ghost Adventures,,,9.0,126,242
tt13386686,The Truth of Unus Annus,Unus Annus,1,354,9.8,62,243
tt6734300,X-Man,Impractical Jokers,6,7,8.8,168,244
tt0942584,Who Can Wear a Dead Octopus on Their Head the Longest?,Kenny vs. Spenny,3,3,9.0,125,245
tt4408186,Welcome to Miami,Impractical Jokers,4,1,8.7,201,246
tt12099908,Spartanburg， We Make It Werk,We're Here,1,6,9.0,124,247
tt18560556,Battle Royale,Survivor,42,10,8.7,200,248
tt12031588,Snatch Game,RuPaul's Drag Race,12,6,8.4,514,249
tt24074204,Unstoppable 2 Episode 5,Unstoppable with NBK,2,5,9.8,61,250
tt4882242,High School Is Wild Fire,I Am Jazz,1,3,3.3,47,59294
tt4958152,We Don't Read the Comments,I Am Jazz,1,9,3.0,42,59295
tt3917364,Secrets of a Double Life,Keeping Up with the Kardashians,9,18,4.0,66,59296
tt2991046,I Will Fix You,Keeping Up with the Kardashians,8,5,4.1,70,59297
tt3873274,A Thailand Vacation: Part 2,Keeping Up with the Kardashians,9,15,4.1,70,59297
tt5798296,I Looked Like a Man in a Dress,I Am Jazz,2,2,2.7,38,59299
tt1586361,Hot Cup of Love,Keeping Up with the Kardashians,4,2,4.6,101,59300
tt14720376,I Did Not See That Coming,Too Hot to Handle,2,10,5.1,179,59301
tt1399623,Free Khloé,Keeping Up with the Kardashians,3,1,4.9,137,59302
tt5687174,Significant Others and Significant Brothers,Keeping Up with the Kardashians,12,3,3.9,63,59303
tt5916098,Confronted with Hate,I Am Jazz,2,5,2.6,37,59304
tt14734870,Nothing Is As It Seems Online,The D'Amelio Show,1,7,3.8,60,59305
tt4958136,I'm Ready to Explore Boys,I Am Jazz,1,7,2.9,41,59306
tt7850994,Trans Girl Meets Girl,I Am Jazz,4,5,2.9,41,59306
tt15846836,Do or Die,Survivor,41,11,5.4,342,59308
tt3902810,Design for Disaster,Keeping Up with the Kardashians,9,17,4.0,67,59309
