tconst,primaryTitle,averageRating,numVotes,ranking
tt5016946,Handsome Devil,7.0,15351,191
tt10851618,Rising Phoenix,8.1,1779,192
tt0403687,WrestleMania XX,8.0,1919,193
tt12038300,The Speed Cubers,7.4,3977,194
tt0316465,Radio,6.9,42453,195
tt1146296,Sporting Chance,8.8,1092,196
tt0141998,The Last Spring,8.6,1209,197
tt1800372,Cool Kids Don't Cry,7.4,3817,198
tt0448621,Marathon,7.7,2438,199
tt2193364,I Am Shahid Afridi,7.3,4593,200
tt0070136,The Great Ecstasy of Woodcarver Steiner,7.6,2713,201
tt1407927,180° South,7.5,3121,202
tt1721677,Fastest,7.7,2366,203
tt0265662,The Rookie,6.9,36087,204
tt3511812,Stop at Nothing: The Lance Armstrong Story,7.5,3013,205
tt4899880,Shah,8.2,1455,206
tt0059817,Tokyo Olympiad,7.8,2061,207
tt3756558,WrestleMania 31,8.0,1704,208
tt0347449,Avellaneda's Moon,7.2,5539,209
tt4300480,Italian Race,7.2,5486,210
tt10895556,Rashmi Rocket,7.0,12436,211
tt1828232,Life Cycles,8.3,1305,212
tt5727282,Borg vs. McEnroe,6.9,33216,213
tt0044860,The Lusty Men,7.4,3342,214
tt3058844,WrestleMania XXX,8.0,1592,215
tt0077235,Big Wednesday,7.1,7116,216
tt8006926,The Russian Five,8.2,1340,217
tt0990413,Sugar,7.2,5042,218
tt3344680,Boyka: Undisputed,6.9,30590,219
tt0451465,ECW One Night Stand,8.6,1026,220
tt3719896,My All-American,7.1,6962,221
tt8638420,Strokes of Genius,8.1,1432,222
tt0829269,Puskás Hungary,8.6,1021,223
tt4353376,Kobe Bryant's Muse,7.8,1865,224
tt1908471,Catching Hell,7.9,1674,225
tt2322674,WWE: CM Punk - Best in the World,8.4,1137,226
tt25966332,Error 500,7.7,2056,227
tt7675404,1968,8.0,1520,228
tt0469787,Liverpool FC: Champions of Europe 2005,9.6,631,229
tt6388082,My Annoying Brother,7.3,3626,230
tt0109729,The Endless Summer 2,7.6,2184,231
tt0250824,WrestleMania III,7.9,1562,232
tt7518466,Conor McGregor: Notorious,7.1,6219,233
tt17511190,Facing Nolan,7.9,1534,234
tt0814130,The Hammer,7.1,6152,235
tt0368456,Yeah Right!,8.4,1034,236
tt6365796,The Grizzlies,7.5,2434,237
tt5098836,I Believe in Miracles,7.7,1867,238
tt1727790,Fire in Babylon,7.7,1861,239
tt1346516,"That's It, That's All.",8.3,1094,240
tt0323313,Muhammad Ali: The Whole Story,8.3,1083,241
tt0021730,The Champ,7.3,3408,242
tt2187205,WrestleMania XXVIII,7.8,1628,243
tt0320512,The Smashing Machine,7.7,1788,244
tt0308508,Step Into Liquid,7.4,2736,245
tt3538766,Messi,7.2,4227,246
tt0296523,"The Bret Hart Story: The Best There Is, the Best There Was, the Best There Ever Will Be",8.4,979,247
tt0056160,Two Half-Times in Hell,7.9,1400,248
tt0265144,Offside,7.3,3183,249
tt4008652,I Am Ali,7.2,4028,250
tt0104346,Gladiator,6.5,9868,7564
tt1781827,Hands of Stone,6.6,17065,7565
tt3684500,Downhill,3.5,732,7566
tt4649814,Voin,2.1,511,7567
tt0330588,MXP: Most Xtreme Primate,4.2,935,7568
tt1426325,Unrivaled,4.1,901,7569
tt0380389,Goal! The Dream Begins,6.7,64693,7570
tt0018328,The Ring,6.1,3787,7571
tt1699147,Seven Days in Utopia,6.1,3889,7572
tt0119456,Kickboxing Academy,2.2,546,7573
tt1073654,L'allenatore nel pallone 2,3.7,819,7574
tt1736552,Breakaway,5.7,2435,7575
tt0093315,Jocks,3.8,859,7576
tt0365149,Eddie's Million Dollar Cook-Off,5.9,3040,7577
tt0096952,Bloodfist,4.7,1257,7578
tt1937506,The Philly Kid,5.6,2263,7579
tt0991167,Ping Pong Playa,5.9,3082,7580
tt1191113,Fab Five: The Texas Cheerleader Scandal,5.7,2486,7581
tt0487271,Wo ist Fred?,6.3,5962,7582
tt0042384,Day of the Fight,6.2,4870,7583
tt2024521,My Name Is Lenny,6.0,3549,7584
tt0109450,Cobb,6.4,7897,7585
tt0084690,Six Pack,5.9,3155,7586
tt0154183,First Rank,4.5,1178,7587
tt2051894,Home Run,5.9,3199,7588
tt0787475,Hot Rod,6.7,90356,7589
tt0101268,Across the Tracks,5.7,2601,7590
tt0078227,Semi-Tough,5.9,3259,7591
tt1245734,Slap Shot 3: The Junior League,4.1,1028,7592
tt0295736,Shooting Stars,4.4,1161,7593
tt1682187,Lucky Trouble,5.9,3290,7594
tt8750122,Benchwarmers 2: Breaking Balls,4.1,1041,7595
tt8116640,Go Karts,5.9,3320,7596
tt0453365,FC Venus,5.5,2252,7597
tt0248667,Ali,6.7,102807,7598
tt8103160,Britt-Marie Was Here,5.5,2267,7599
tt0784962,7-10 Split,4.2,1126,7600
tt0811159,The Wild Guys 4,3.6,913,7601
tt1827358,She Monkeys,5.5,2379,7602
tt4790268,Never Back Down: No Surrender,6.3,6900,7603
tt0425055,Game 6,5.7,2855,7604
tt9496212,22 Yards,5.1,1826,7605
tt0206064,Johnny Tsunami,6.2,5784,7606
tt14025788,Baggio: The Divine Ponytail,6.1,4885,7607
tt0094764,The Blood of Heroes,6.3,7293,7608
tt0458465,All You've Got,4.1,1172,7609
tt1376699,Den Brother,5.3,2163,7610
tt14995258,No Limit,5.8,3346,7611
tt0099564,"Fire, Ice & Dynamite",3.8,1062,7612
tt0764283,Die Wilden Kerle 3,3.9,1102,7613
tt0403946,Cloud 9,4.2,1234,7614
tt0418325,Die Wilden Kerle 2,4.3,1303,7615
tt2361184,Tapped Out,5.3,2228,7616
tt0073631,Rollerball,6.6,27093,7617
tt0407038,Pucked,4.0,1178,7618
tt0079138,Fast Company,5.4,2445,7619
tt1563704,Legendary,6.1,5252,7620
tt0090631,American Anthem,4.8,1721,7621
tt0427415,Just Another Romantic Wrestling Comedy,1.4,622,7622
tt0364725,Dodgeball: A True Underdog Story,6.7,258299,7623
tt2547210,Born to Race: Fast Track,5.2,2208,7624
tt2201251,The Hot Flashes,5.1,2094,7625
tt0475355,Pride,6.2,6730,7626
tt0083284,Victory,6.6,32133,7627
tt0064603,The Love Bug,6.5,16791,7628
tt3885524,The Phenom,5.2,2329,7629
tt1606390,All Things Fall Apart,5.4,2704,7630
tt0102178,K2,6.2,7009,7631
tt10896398,Boogie,5.2,2395,7632
tt0805526,Facing the Giants,6.5,17611,7633
tt0090685,Back to School,6.6,34430,7634
tt0106233,Airborne,6.2,7301,7635
tt0079510,The Main Event,5.5,3060,7636
tt0285685,MVP 2: Most Vertical Primate,3.9,1316,7637
tt2937254,Balls Out,4.3,1541,7638
tt0817307,The Sandlot: Heading Home,5.0,2179,7639
tt3083008,The Program,6.5,18378,7640
tt0126916,For Love of the Game,6.6,36346,7641
tt2055789,Turbo Charged Prelude to 2 Fast 2 Furious,6.0,5367,7642
tt2402985,Ping Pong Summer,5.4,2933,7643
tt0114465,Ski School 2,4.0,1421,7644
tt5580392,Amateur,5.9,4808,7645
tt0075718,The Bad News Bears in Breaking Training,5.6,3520,7646
tt0293557,Ricky 1,1.4,747,7647
tt3802576,Brothers,6.4,13477,7648
tt0251174,Chilly Dogs,4.4,1749,7649
tt5125894,Poms,6.1,6798,7650
tt1043635,Fast Track: No Limits,5.0,2401,7651
tt0423087,Rok Sako To Rok Lo,4.5,1874,7652
tt1524131,Knucklehead,5.1,2587,7653
tt7014110,Bring It On: Worldwide #Cheersmack,4.2,1670,7654
tt0115714,Bloodsport III,4.1,1609,7655
tt13919802,Anek,6.5,22218,7656
tt0096913,Best of the Best,6.4,14705,7657
tt1120897,Dhan Dhana Dhan Goal,5.1,2752,7658
tt8128188,High Flying Bird,6.2,9018,7659
tt0087866,Oxford Blues,5.3,3335,7660
tt0062493,The Wild Rebels,2.3,1058,7661
tt0102579,Den ofrivillige golfaren,5.7,4727,7662
tt0337879,Blackball,5.6,4341,7663
tt1850394,The Dream Team,5.4,3773,7664
tt5943306,Freaky Ali,5.0,2907,7665
tt7176054,Cosmoball,4.7,2468,7666
tt0191397,The Replacements,6.6,67334,7667
tt13487922,1UP,3.4,1521,7668
tt4906984,Azhar,5.8,5785,7669
tt1781781,Born to Race,5.9,6585,7670
tt0114469,Slam Dunk Ernest,4.5,2351,7671
tt0090713,The Best of Times,6.0,7791,7672
tt1630626,Blue Crush 2,5.3,3830,7673
tt7052494,Trading Paint,4.5,2475,7674
tt6445414,The Coldest Game,6.2,11774,7675
tt0080741,"Fist of Fear, Touch of Death",2.4,1281,7676
tt0330111,The Calcium Kid,5.5,4731,7677
tt0337812,Air Bud: Spikes Back,3.9,2055,7678
tt0102517,Necessary Roughness,6.2,12560,7679
tt0109739,Ernest Goes to School,4.6,2810,7680
tt5065822,Ronaldo,6.3,16630,7681
tt0307156,Michel Vaillant,5.3,4342,7682
tt0282171,Slap Shot 2: Breaking the Ice,4.4,2630,7683
tt0087425,Hot Dog... The Movie,5.0,3677,7684
tt0110363,Little Big League,6.1,11186,7685
tt8510324,Good Game: The Beginning,4.5,2844,7686
tt0112536,Bloodsport 2,4.8,3311,7687
tt0453453,Beer League,5.9,8253,7688
tt0100631,Ski Patrol,5.1,3985,7689
tt0134969,Soccer Dog: The Movie,3.1,1748,7690
tt0109305,Blue Chips,6.2,14477,7691
tt18079362,80 for Brady,5.8,7589,7692
tt0196106,MVP: Most Valuable Primate,4.2,2653,7693
tt3643544,Glass Jaw,5.3,4845,7694
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,6.6,191606,7695
tt10148118,Behind the Line: Escape to Dunkirk,4.7,3392,7696
tt0092272,Youngblood,6.2,15337,7697
tt0848538,Kung Fu Dunk,4.8,3625,7698
tt8310474,Bruised,6.2,15455,7699
tt0110364,Little Giants,6.4,29731,7700
