tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt7658402,Harley Quinn,2,16790,8.5,184
tt2306299,Vikings,1,59973,7.9,185
tt0458290,Star Wars: The Clone Wars,3,70511,7.9,186
tt2708480,The Terror,1,26042,8.2,187
tt0279600,Smallville,4,26515,8.2,188
tt1305826,Adventure Time,3,40562,8.0,189
tt6257970,The End of the F***ing World,1,34007,8.1,190
tt5607976,His Dark Materials,1,30538,8.1,191
tt0149460,Futurama,1,30566,8.1,192
tt5016504,Preacher,1,26787,8.1,193
tt0275137,Justice League,2,17323,8.4,194
tt3293184,Penn Zero: Part-Time Hero,1,12775,8.6,195
tt2861424,Rick and Morty,5,106600,7.8,196
tt4230076,The Defenders,1,35672,8.0,197
tt7441658,Black Clover,3,24575,8.2,198
tt7658402,Harley Quinn,1,21050,8.3,199
tt0279600,Smallville,3,25553,8.2,200
tt0149460,Futurama,2,54454,7.9,201
tt8050756,The Owl House,1,21700,8.2,202
tt0407362,Battlestar Galactica,2,38063,8.0,203
tt1305826,Adventure Time,4,41361,8.0,204
tt1305826,Adventure Time,9,17174,8.4,205
tt0279600,Smallville,2,29361,8.1,206
tt4644488,Dragon Ball Super,1,62160,7.9,207
tt6257970,The End of the F***ing World,2,24239,8.2,208
tt0279600,Smallville,6,25028,8.1,209
tt3107288,The Flash,5,55547,7.9,210
tt10168312,What If...?,1,135665,7.8,211
tt0149460,Futurama,4,30557,8.1,212
tt0279600,Smallville,5,25352,8.1,213
tt3475734,Agent Carter,1,25117,8.1,214
tt0434665,Bleach,14,18312,8.3,215
tt0407362,Battlestar Galactica,3,37406,8.0,216
tt3148266,12 Monkeys,2,13225,8.5,217
tt0279600,Smallville,9,20121,8.2,218
tt0279600,Smallville,8,22389,8.2,219
tt0436992,Doctor Who,7,95198,7.8,220
tt0092455,Star Trek: The Next Generation,5,87934,7.8,221
tt6317068,Final Space,1,13555,8.5,222
tt11247158,The Legend of Vox Machina,2,10582,8.7,223
tt6517102,Castlevania,3,15953,8.3,224
tt2306299,Vikings,5,81395,7.8,225
tt2359704,JoJo's Bizarre Adventure,1,29300,8.0,226
tt5626028,My Hero Academia,1,20160,8.2,227
