tconst,primaryTitle,averageRating,numVotes,ranking
tt0426790,Sihirli Annem,3.8,1636,6626
tt0340477,Helen of Troy,6.2,6610,6627
tt0283203,Mutant X,5.8,4463,6628
tt0139774,Dragon Ball GT,6.8,27838,6629
tt0857277,Back at the Barnyard,5.7,4210,6630
tt0784896,Mickey Mouse Clubhouse,5.7,4310,6631
tt0213327,Andromeda,6.6,14335,6632
tt7689460,Our Cartoon President,5.5,3746,6633
tt11057226,DMZ,5.5,3801,6634
tt2705602,Atlantis,6.5,11963,6635
tt12858840,Akinci,2.3,1244,6636
tt0167743,The Wild Thornberrys,6.6,15341,6637
tt0217579,Jason and the Argonauts,5.9,5410,6638
tt14923244,The Winchesters,6.3,8694,6639
tt0103524,Renegade,5.9,5479,6640
tt13317454,Yakamoz S-245,6.2,7605,6641
tt0419315,Camp Lazlo!,6.4,10434,6642
tt8755226,Daybreak,6.7,21936,6643
tt2532246,The Nemanjic Dynasty: The Birth of the Kingdom,3.2,1618,6644
tt0085033,Inspector Gadget,6.7,22233,6645
tt0424619,Cennet Mahallesi,4.5,2471,6646
tt7475590,Kung Fu,5.7,4845,6647
tt0421482,Winx Club,6.1,7089,6648
tt0080221,Galactica 1980,5.4,3943,6649
tt26690964,Outlast,4.9,3004,6650
tt0320808,The Adventures of Jimmy Neutron， Boy Genius,6.7,22958,6651
tt0073972,Charlie's Angels,6.5,13573,6652
tt14298658,Transformers: Earthspark,4.0,2145,6653
tt0106057,Lois & Clark: The New Adventures of Superman,6.7,25337,6654
tt6791088,Chrome,4.4,2597,6655
tt0959086,Flash Gordon: A Modern Space Opera,4.8,3148,6656
tt1720619,Neverland,6.3,10403,6657
tt0168355,Noah's Ark,3.7,2104,6658
tt0463850,10.5: Apocalypse,4.4,2688,6659
tt1830924,Almost Naked Animals,3.2,1834,6660
tt10478054,The Lost Symbol,6.4,12678,6661
tt7380366,True Lies,5.2,4017,6662
tt0468988,Category 7: The End of the World,4.5,2878,6663
tt5614844,Cloak & Dagger,6.6,21492,6664
tt8179402,Fate: The Winx Saga,6.8,52734,6665
tt8741648,The Letter for the King,6.0,8051,6666
tt6601082,Rise of the Teenage Mutant Ninja Turtles,5.6,5671,6667
