tconst,primaryTitle,seasonNumber,numVotes,averageRating,ranking
tt2303687,Line of Duty,3,9001,8.8,203
tt0285331,24,7,26750,8.2,204
tt5189670,Making a Murderer,1,15223,8.5,205
tt11006642,Walker,1,36217,8.1,206
tt0286486,The Shield,3,30331,8.2,207
tt7909970,Unbelievable,1,20219,8.3,208
tt0203259,Law & Order: Special Victims Unit,10,20884,8.3,209
tt2741602,The Blacklist,2,46019,8.1,210
tt2249007,Ray Donovan,2,13276,8.5,211
tt2149175,The Americans,4,17691,8.4,212
tt2149175,The Americans,1,28889,8.2,213
tt2649356,Sharp Objects,1,28800,8.2,214
tt0285331,24,8,26646,8.2,215
tt13443470,Wednesday,1,66512,8.0,216
tt2467372,Brooklyn Nine-Nine,3,65507,8.0,217
tt5249462,Erased,1,13336,8.5,218
tt0348914,Deadwood,2,18346,8.3,219
tt0203259,Law & Order: Special Victims Unit,5,21526,8.3,220
tt2149175,The Americans,3,19143,8.3,221
tt3502248,Bosch,2,13855,8.5,222
tt12851524,Only Murders in the Building,1,41019,8.1,223
tt2249364,Broadchurch,1,18400,8.3,224
tt1796960,Homeland,3,38488,8.1,225
tt2249007,Ray Donovan,3,12305,8.5,226
tt0203259,Law & Order: Special Victims Unit,9,19579,8.3,227
tt1196946,The Mentalist,3,32528,8.1,228
tt1830617,Grimm,2,24096,8.2,229
tt0348914,Deadwood,3,16585,8.4,230
tt7431994,The Pit,1,9721,8.7,231
tt0203259,Law & Order: Special Victims Unit,3,20714,8.3,232
tt2372162,Orange Is the New Black,1,40300,8.1,233
tt0118421,Oz,6,15183,8.4,234
tt0203259,Law & Order: Special Victims Unit,12,22535,8.2,235
tt0312172,Monk,8,17743,8.3,236
tt0286486,The Shield,1,30746,8.1,237
tt0118421,Oz,3,15637,8.4,238
tt3502248,Bosch,5,11079,8.5,239
tt7431994,The Pit,4,8908,8.7,240
tt7587890,The Rookie,1,23269,8.2,241
tt9471962,Halka,1,4850,9.4,242
tt8550800,The Outsider,1,37707,8.1,243
tt4052886,Lucifer,6,32018,8.1,244
tt0203259,Law & Order: Special Victims Unit,14,20627,8.2,245
tt0452046,Criminal Minds,2,54402,8.0,246
tt2741602,The Blacklist,5,29797,8.1,247
tt2467372,Brooklyn Nine-Nine,1,84395,7.9,248
tt6257970,The End of the F***ing World,2,24239,8.2,249
tt2356777,True Detective,2,82608,7.9,250
tt9185110,The A List,1,1334,6.7,9560
tt0159386,Crying Freeman,1,1120,6.5,9561
tt0321021,Without a Trace,5,3289,7.1,9562
tt14218674,NCIS: Hawai'i,1,8696,7.3,9563
tt0068135,The Streets of San Francisco,1,4489,7.2,9564
tt0071054,The Six Million Dollar Man,2,3347,7.1,9565
tt0110825,Phantom 2040,1,597,5.8,9566
tt1378167,NCIS: Los Angeles,13,5279,7.2,9567
tt8652642,Wu Assassins,1,4640,7.2,9568
tt0068122,The Protectors,2,710,6.0,9569
tt0058814,Honey West,1,1664,6.8,9570
tt0203259,Law & Order: Special Victims Unit,16,20870,7.3,9571
tt1129398,Maria Wern,2,743,6.0,9572
tt21040392,Allting i ett,1,519,5.4,9573
tt1043813,Titans,4,6753,7.2,9574
tt1842127,Mortal Kombat: Legacy,2,1719,6.8,9575
tt0164295,Thriller,1,2382,7.0,9576
tt2712516,The Thundermans,3,2247,6.9,9577
tt3574152,Partners in Crime,1,1401,6.7,9578
tt4364202,Criminal Minds: Beyond Borders,2,2216,6.9,9579
tt18699118,Alert: Missing Persons Unit,1,1608,6.7,9580
tt15068148,The Kingdom,1,857,6.2,9581
tt5332732,Shahrzad,2,1423,6.6,9582
tt11859542,In from the Cold,1,1798,6.8,9583
tt0088559,MacGyver,7,3537,7.1,9584
tt10623550,The Fugitive,1,1083,6.4,9585
tt9879074,The Disappearance of Madeleine McCann,1,2795,7.0,9586
tt0062568,Hawaii Five-O,10,1611,6.7,9587
tt0062568,Hawaii Five-O,11,1335,6.6,9588
tt0053546,Thriller,1,7572,7.2,9589
tt4214012,Nord bei Nordwest,1,1729,6.8,9590
tt0134269,V.I.P.,1,800,6.0,9591
tt1734537,Marple,3,6444,7.2,9592
tt9642938,Unsolved Mysteries,1,8019,7.3,9593
tt1565810,Den som dræber,1,1926,6.8,9594
tt1466074,Columbo,5,14395,7.3,9595
tt1846197,The Sandhamn Murders,7,993,6.3,9596
tt1593539,Homicide Unit Istanbul,1,657,5.7,9597
tt13710694,Marie Brand,1,1421,6.6,9598
tt8702964,Friesland,1,1349,6.6,9599
tt21063148,D.B. Cooper: Where Are You?!,1,748,5.9,9600
tt1600194,Hawaii Five-0,8,10767,7.3,9601
tt0088559,MacGyver,6,5206,7.2,9602
tt0115088,Alarm für Cobra 11 - Die Autobahnpolizei,2,828,6.0,9603
tt0073972,Charlie's Angels,3,4103,7.1,9604
tt0062568,Hawaii Five-O,2,3506,7.1,9605
tt12805346,Aashram,2,883,6.1,9606
tt8648176,Murder by the Lake,1,1467,6.6,9607
tt0806901,Police Call 110,48,1066,6.3,9608
tt1842127,Mortal Kombat: Legacy,1,2915,7.0,9609
tt8228316,Gandii Baat,3,400,4.3,9610
tt0054518,The Avengers,7,6166,7.2,9611
tt0401916,C.I.D.,1,1782,6.7,9612
tt0118363,Jonathan Creek,5,1479,6.5,9613
tt0055657,The Alfred Hitchcock Hour,1,13257,7.3,9614
tt2712516,The Thundermans,1,2218,6.8,9615
tt15074312,Maigret,2,7933,7.2,9616
tt11460508,The Suspicions of Mr Whicher,1,5442,7.1,9617
tt0083437,Knight Rider,3,5099,7.1,9618
tt8228316,Gandii Baat,2,631,5.3,9619
tt0074042,Quincy M.E.,8,1584,6.6,9620
tt10344410,Panic,1,2917,6.9,9621
tt1428614,Adanali,2,407,4.2,9622
tt0108909,RoboCop,1,1428,6.5,9623
tt0111892,Baywatch Nights,1,773,5.7,9624
tt2201227,Stay Close,1,4580,7.1,9625
tt0068122,The Protectors,1,961,6.0,9626
tt0094525,Poirot,1,17507,7.3,9627
tt1780701,Vertiges,,687,5.4,9628
tt0115122,Der Bulle von Tölz,1,2440,6.8,9629
tt10361016,Penny Dreadful: City of Angels,1,5522,7.1,9630
tt12642334,Big Man,1,909,5.9,9631
tt9073958,White Lines,1,4079,7.0,9632
tt12916790,Singer,1,333,3.2,9633
tt0826960,The Inspector and the Sea,1,926,5.9,9634
tt0073972,Charlie's Angels,1,7143,7.2,9635
tt0086759,Miami Vice,4,6682,7.2,9636
tt15346794,Awake,1,647,5.2,9637
tt8667956,Freud,1,3151,6.9,9638
tt7573024,Creeped Out,2,1493,6.4,9639
tt15264192,Murderville,1,5340,7.1,9640
tt7845932,Baltic Crimes,1,1197,6.2,9641
tt2741602,The Blacklist,9,18472,7.3,9642
tt0111892,Baywatch Nights,2,763,5.5,9643
tt0072567,Starsky and Hutch,4,4411,7.0,9644
tt0395843,CSI: NY,1,7893,7.2,9645
tt8228316,Gandii Baat,1,658,5.1,9646
tt0062568,Hawaii Five-O,12,1086,6.0,9647
tt3190448,Metástasis,2,834,5.6,9648
tt8425404,The Bay,3,1469,6.4,9649
tt0073972,Charlie's Angels,5,2875,6.8,9650
