tconst,primaryTitle,averageRating,numVotes,ranking
tt0056452,The Treasure of the Silver Lake,6.8,3444,201
tt0048789,The Violent Men,6.9,3049,202
tt0062708,Bandolero!,6.5,5473,203
tt0069834,Cahill U.S. Marshal,6.4,6915,204
tt8846176,Concrete Cowboy,6.3,9359,205
tt0060747,Neulovimye mstiteli,7.4,1892,206
tt0067388,Man in the Wilderness,6.8,3279,207
tt0040679,The Paleface,6.6,4380,208
tt0061787,Hour of the Gun,6.6,4343,209
tt0079020,Que Viva Mexico,7.4,1822,210
tt1530983,Red Hill,6.3,8904,211
tt0050296,Decision at Sundown,6.8,3195,212
tt0486420,Love's Long Journey,7.1,2308,213
tt0012543,The Paleface,6.8,3116,214
tt0072653,The Apple Dumpling Gang,6.4,6237,215
tt0101609,Conagher,7.2,1997,216
tt0055073,The Last Sunset,6.7,3442,217
tt0051437,Buchanan Rides Alone,6.8,2997,218
tt0032828,My Little Chickadee,6.8,2975,219
tt1484114,Reel Injun,7.5,1575,220
tt0051496,Cowboy,6.7,3343,221
tt0064860,Ace High,6.5,4604,222
tt0052190,The Sheepman,6.8,2858,223
tt0033226,Virginia City,6.8,2839,224
tt0038395,Canyon Passage,6.9,2517,225
tt0035369,The Spoilers,6.7,3128,226
tt0034384,Western Union,6.7,3082,227
tt4400994,The Ballad of Lefty Brown,6.3,7176,228
tt0017463,3 Bad Men,7.5,1419,229
tt0032983,The Return of Frank James,6.6,3536,230
tt0042395,Devil's Doorway,7.2,1761,231
tt0059250,The Hallelujah Trail,6.5,4231,232
tt0048691,The Tall Men,6.7,2991,233
tt0051848,The Law and Jake Wade,6.8,2606,234
tt0093811,The Quick and the Dead,6.9,2314,235
tt0067072,Evil Roy Slade,7.1,1852,236
tt0091091,Millionaires' Express,7.0,2033,237
tt0051690,Gunman's Walk,7.0,2031,238
tt3020666,Unbranded,7.3,1548,239
tt0056982,Business People,7.6,1257,240
tt3608930,In a Valley of Violence,6.1,20040,241
tt0060355,Duel at Diablo,6.5,3939,242
tt0218378,The Claim,6.3,6513,243
tt0071976,Rebellion in Patagonia,7.6,1223,244
tt0048806,Wichita,6.9,2169,245
tt0045177,Son of Paleface,6.8,2415,246
tt0041497,I Shot Jesse James,6.8,2414,247
tt0053825,Flaming Star,6.5,3787,248
tt0028108,The Plainsman,6.8,2340,249
tt0052097,The Proud Rebel,6.9,2069,250
tt1335977,Angel and the Bad Man,5.0,498,5883
tt0225865,Hooded Angels,4.6,346,5884
tt0197765,Phantom Town,4.6,352,5885
tt13374182,Once Upon a Time in Tombstone,2.0,118,5886
tt0382910,Planetfall,2.7,144,5887
tt7941194,The Marshal,3.0,160,5888
tt0065968,The Last Rebel,3.6,202,5889
tt0903131,All Hat,5.1,578,5890
tt0040513,The Kissing Bandit,5.2,665,5891
tt2197881,Cole Younger & The Black Train,2.3,133,5892
tt0473043,Hell to Pay,4.2,283,5893
tt0026614,Lawless Range,5.0,534,5894
tt4644836,Calamity Jane's Revenge,3.0,167,5895
tt4319430,Billy the Kid: Showdown in Lincoln County,1.8,119,5896
tt0069688,Alien Thunder,4.5,349,5897
tt11666128,Potter's Ground,4.3,306,5898
tt0040844,Crossroads of Laredo,3.3,189,5899
tt0020018,In Old Arizona,5.5,1215,5900
tt0049403,Kentucky Rifle,4.1,275,5901
tt2051886,Gang of Roses II: Next Generation,2.9,166,5902
tt0069844,Carambola,3.9,252,5903
tt1887923,Ambush at Dark Canyon,4.9,502,5904
tt16463932,Teardrop,4.2,298,5905
tt0309402,Buffalo Dance,5.4,1007,5906
tt0062373,A Time for Killing,5.4,1011,5907
tt0463984,The Far Side of Jericho,4.4,342,5908
tt0216546,Django and Sartana Are Coming... It's the End,4.4,343,5909
tt3177292,The Last Outlaw,2.3,144,5910
tt0104787,Mad at the Moon,4.9,520,5911
tt0111080,Savate,5.3,866,5912
tt12974634,Mexican Moon,5.6,1712,5913
tt0235424,Ghost Riders,3.5,221,5914
tt0061962,Bad Men of the West,4.2,314,5915
tt10556674,Bastard's Crossing,3.8,255,5916
tt4985906,Any Bullet Will Do,4.8,488,5917
tt0099704,Grim Prairie Tales,5.4,1072,5918
tt9844368,Out of Liberty,4.6,416,5919
tt0804541,Shiloh Falls,3.4,218,5920
tt0051349,Ambush at Cimarron Pass,5.2,774,5921
tt1879078,A Sierra Nevada Gunfight,2.9,182,5922
tt1846479,Black Box,3.5,229,5923
tt16513514,A Tale of Two Guns,4.0,290,5924
tt0066764,Anche per Django le carogne hanno un prezzo,3.6,240,5925
tt0022243,The Painted Desert,5.2,785,5926
tt0811091,Sugar Creek,3.3,213,5927
tt0326158,Sioux Ghost Dance,5.2,789,5928
tt4475176,Prey for Death,3.0,192,5929
tt7605084,A Reckoning,3.5,233,5930
tt0066834,Black Beauty,5.4,1115,5931
tt0197953,Timegate: Tales of the Saddle Tramps,3.7,256,5932
tt8770976,Savage State,5.1,711,5933
tt0025903,The Trail Beyond,5.3,952,5934
tt0070569,The Proud and Damned,4.4,387,5935
tt0309396,Bucking Broncho,5.1,724,5936
tt11609692,The Flood,4.5,417,5937
tt0073357,The Master Gunfighter,4.5,417,5937
tt0072604,Adiós Amigo,4.1,325,5939
tt6086718,From Hell to the Wild West,3.0,202,5940
tt0131985,Nude Django,3.5,244,5941
tt9819258,Texas Red,3.8,281,5942
tt0295018,The Wackiest Wagon Train in the West,3.6,258,5943
tt0026273,The Desert Trail,5.3,989,5944
tt0064590,Linda and Abilene,4.0,315,5945
tt2788332,The Virginian,4.7,498,5946
tt0985049,Bounty,2.7,188,5947
tt0468538,Ride or Die,2.4,172,5948
tt0074719,Joshua,4.4,402,5949
tt0064395,Guns of the Magnificent Seven,5.7,2969,5950
tt8933310,Black Wood,3.8,293,5951
tt12466240,Skinwalker,3.4,248,5952
tt0121113,Black Bart,3.7,283,5953
tt0120121,The Shooter,5.0,694,5954
tt0076261,Vengeance,4.9,628,5955
tt2226440,Dead Men,4.4,423,5956
tt0067672,Return of Sabata,5.6,2097,5957
tt6281242,Painted Woman,5.6,2099,5958
tt0396569,Driftwood,3.4,257,5959
tt0172341,Dollar for the Dead,5.2,928,5960
tt0021152,Montana Moon,4.8,601,5961
tt0065407,The Animals,4.3,418,5962
tt1160018,Prairie Fever,5.0,743,5963
tt7339930,The Last Days of Billy the Kid,1.3,147,5964
tt0064155,Charro!,5.6,2241,5965
tt0021746,Cimarron,5.8,6628,5966
tt0064227,The Desperados,4.7,565,5967
tt1980134,Hell at My Heels,1.4,151,5968
tt5503472,Gone Are The Days,5.3,1130,5969
tt1446675,American Bandits: Frank and Jesse James,4.4,454,5970
tt7493824,American Gunslingers,1.6,159,5971
tt1578709,Snowblind,4.0,360,5972
tt11833670,Last Shoot Out,3.3,266,5973
tt0065642,Dirty Dingus Magee,5.2,997,5974
tt0088427,Yellow Hair and the Fortress of Gold,4.2,414,5975
tt1384925,Ardor,5.1,886,5976
tt0019077,The Law of the Range,2.0,182,5977
tt0067870,A Town Called Hell,5.0,788,5978
